external_id;name;slug
КА-00003701;SAFT LS 14500 (R88A-BAT01G)  литьевый элемент. Производство: Франция;draft-a613e0ef2bf21ace
КА-00003702;Дисплей G057VN01 V2 /Китай/;draft-4eb6c999d978db93
КА-00003703;Разъем USB MINI  USB-MU-010-F04 12V /Китай/;draft-c12a33f7ea88f085
КА-00003704;Батарейка Li-ion er17335 5264-2P /Китай/;draft-98c42e05831af34c
КА-00003705;Аккумулятор Li-ion F38-18650 3800mah 10A /Китай/;draft-bc8bcc04b167d3fe
КА-00003706;Эл.питания литиевый CR2335 под пайку с загнутыми контактами/Китай;draft-27c8b1a2c4aaba63
КА-00003707;Аккумулятор 5Ni-MH SUNER AA 6V 2200mah 620006-2 КП-20/2, производство Китай;draft-8b68203825541242
КА-00003708;Эл. питания литиевый PANASONIC BR-2/3AGCT4A (Ч) с коннектором /Китай/;draft-fd01cad5eadc4761
КА-00003709;Ремонт аккумулятора Scanreco  в пульт управления автомобиля;draft-f9d38ed6eca03d68
КА-00003710;ИБП ИМПУЛЬС ФОРА Н 10000 10кВА/10 кВт /Страна происхождения: Китай/ Россия;draft-028eff56ae607fe5
КА-00003711;Ремонт аккумулятора XSDrive;draft-0f2686f813f49e64
КА-00003712;Аккумуляторная батарея Power Safe 12v62F;draft-6a6a29e46cb704d5
КА-00003713;Аккумуляторная батарея Sonnenschein A412/20 G5;draft-5628af7187624e7b
КА-00003714;Аккумулятор свинцовый NW12-62 (12V62Ah) /Китай/;draft-db932d2a1eae7f16
КА-00003715;Аккумулятор свинцовый NWL12-20 (12V20Ah) /Китай/;draft-96cf3794840de610
КА-00003716;Аккумулятор 3Ni-mh GR-AAA 1000mah /Китай/;draft-0d6b851d76782fb0
КА-00003717;Аккумулятор литиевый 6SAMSUNG INR18650-25R 22,2B 2500mah 20A;draft-dc34ed14ba7962b7
КА-00003718;Трудовая книжка 3.95 ПК01029018-01029020;draft-92d637c1f568ab59
КА-00003719;FANSO БАТАРЕЯ ЛИТИЕВАЯ ( CR1/2AA-WSC)/ Китай;draft-98224853766f213e
КА-00003720;Аккумулятор литиевый 4INR18650-35E 3500mah 10A /Китай/;draft-c2c774e2ea3c2ed2
КА-00003721;Лекарственные средства;draft-308b0b380e7b179f
КА-00003722;Аккумуляторная батарея GPL 12-26/AGM, ВЬЕТНАМ;draft-d75b057c5683a4bd
КА-00003723;Морозильная камера Weissgauff WFH-150MH;draft-29109a71ad2d90e2
КА-00003724;Аккумулятор свинцовый UP-VW1220P1 12V 4Ah /Китай/;draft-4b32a4c065336bb0
КА-00003725;"Лезвия для ножа большие STAFF ""Basic"" 18 мм КОМПЛЕКТ 10 ШТ., толщина лезвия 0,38 мм, в пластиковом п";draft-4a57500c94c031e4
КА-00003726;"Ручка масляная ECONOMIX ""ICEBERG"" 0,7 синяя, арт. 10197-02";draft-a74502fad14e8ed7
КА-00003727;"Набор текстовых маркеров STAFF ""College"" STICK HL-497 4 цв. 1-4 мм, арт. 151501";draft-75903253d6e2cd97
КА-00003728;"Разделитель ""Deli"" A4, 12 делений, ассорти, арт. E5725A";draft-4674544d95c49868
КА-00003729;"Планшет BRAUBERG ""NUMBER ONE"" А4 картон/ПВХ, чёрный, арт. 232216";draft-c83dc1a6ca1fa031
КА-00003730;ELEMENT 305D, Источник питания, 0-30V-5A 2xLCD/Китай;draft-988f2e1cfff54f79
КА-00003731;Аккумулятор 5*Ni-MH SUNER AA 6V 2200mah, производство Китай;draft-b02617a63cfaeb9d
КА-00003732;Аккумуляторная батарея Delta HRL 12-7.2 X, XDYGFJF /Вьетнам/;draft-39d018fc74e45f9d
КА-00003733;Аккумуляторная батарея Delta HRL 12-7.2 X, H6AEHUA  /Вьетнам/;draft-a1a73dfa92eadafc
КА-00003734;Аккумуляторная батарея для фото и видеокамеры Sony DCR-DVD (NP-FH50) 7,4V 2000mAh;draft-26d7a9ed49baa832
КА-00003735;Аккумулятор li-ion BL2010 7,4V 2000mAh /Китай/;draft-26e1adc84d81b7c6
КА-00003736;Аккумулятор Ventura GPL 12-65/AGM, ВЬЕТНАМ;draft-ec22d34e5999337e
КА-00003737;Аккумулятор CS-MBE500BL 2,4V 2000mAh /Китай/;draft-50b9a0bb4db4a58d
КА-00003738;Эл. Питания литиевый 3.0V CR17450SE-R FORTE /Китай/;draft-543f77e8c67a2960
КА-00003739;Аккумулятор Li-ion RBP-PM90  3,7V 2200mAh /Китай/;draft-150674ef136bdccc
КА-00003740;Аккумулятор Li-ion RBP-PM91-BK 3.6V 3360mAh /Китай/;draft-09f61bcb7c15e236
КА-00003741;Комплект деталей t = 1,5 алюминий;draft-8be84b712142c7a8
КА-00003742;Аккумуляторная батарея Delta HRL 12-7.2 X, VZ8N7GB /Вьетнам/;draft-a5fdc6ad34877d3b
КА-00003743;Аккумуляторная батарея DT 12012 Delta, 31TJN6V /Китай/;draft-6cd5fc6dd280a5c7
КА-00003744;Аккумуляторная батарея DTM 1209 Delta, BHG52JY /Китай/;draft-e139d848fa75022a
КА-00003745;Ремонт АКБ;draft-1bdcc3d75dbb61cc
КА-00003746;Аккумуляторная батарейка NiMH AAA 1.2v 900mah, РФ;draft-dbdf04c9984effe5
КА-00003747;Аккумуляторная батарейка NiMH AAA 1.2v 1000mah, РФ;draft-31d1c8f3c01f0d80
КА-00003748;Источник бесперебойного питания IНЭЛТ серии GAMMA 1KR (IN1000RM-GA-KR-KS), КИТАЙ;draft-099bdead9253801d
КА-00003749;Элемент питания 2Samsung INR18650-30Q 7,4V 3000mAh Страна присхождения- Республика Карея.;draft-548ccf871d424317
КА-00003750;Аккумулятор 8SC 2000 ni-cd 9,6V 2000mAh, Китай;draft-e6551a5aa0267c96
КА-00003751;Аккумулятор li-po TB55-7660 mAh 22,8V /Китай/;draft-dd47f7a134ea6987
КА-00003753;Аккумулятор 8NI-MH 4/5SC 2100mAh 10C, страна ввоза: Китай. Производство: Китай.;draft-16f2a6617c9d6eab
КА-00003754;Аккумулятор 10NI-MH 4/5SC 2100mAh 12V 10C, страна ввоза: Китай. Производство: Китай.;draft-a1878886e472dde5
КА-00003755;Аккумулятор Ventura GPL 12-40 (12V/40Ah)/AGM, ВЬЕТНАМ;draft-b0de1e09e3fc1df6
КА-00003756;Аккумулятор SUNER Ni-CD 6*SC 7.2V 1300mAh power type 10C, Производство: Китай.;draft-bf871e8e005ddd8d
КА-00003757;Элемент питания ROBITON WINNER R-FR6-BL2 FR6 BL2/ Китай;draft-48b1c47bd25c11e8
КА-00003758;Элемент питания ROBITON WINNER R-FR6-SR2 FR6 SR2, в упак 50 шт;draft-a15207958caf6544
КА-00003759;Эл. Питания литиевый FORTE CR17450 3.0V 2PF/Китай/;draft-9a0f763ed6a90bbd
КА-00003760;Батарейка литиевая FANUC A02B-0323-K102;draft-e44299d139794071
КА-00003761;Аккумулятор Li-ion BTY-MT65 3,7V 3700mah /Китай/;draft-459c511ed5ef115a
КА-00003762;"Элемент питания SAFT LS14500 AA 2PF Lithium; Страна происхождения - ФРАНЦИЯ";draft-9697d3000ecb5ca9
КА-00003763;Клей для вклейки автостекол SikaTach Drive, черный 300мл;draft-1fef06081ea3efbc
КА-00003764;ALTACK 265 однокомпонентный полиуретановый клей для вклейки стёкол, 600 мл, КИТАЙ;draft-4373b6cd2a8ce093
КА-00003765;Литиевый элемент питания VARTA CR1/2AA bl.1 с коннектором, Страна происхождения-Китай;draft-0fd77a7fcf6bbb23
КА-00003766;Аккумуляторная батарея CGD 1208 Delta /Вьетнам/;draft-8774a680f30dde96
КА-00003767;Аккумулятор литиевый BSL INR18650-2000mah-10C CNR /Китай/;draft-8ece159386e24dbd
КА-00003768;SB AA11 AX (Tekcell) Литиевый элемент питания;draft-283b42da9b14c967
КА-00003769;SB AA11 TC (Tekcell) Литиевый элемент питания;draft-490bc82b246cf0ae
КА-00003770;Аккумуляторная батарея DT 6045 Delta, 55S1S14 /Китай/;draft-6898c62148ceac6f
КА-00003771;Аккумуляторная батарея DT 6045 Delta, SYXVDE6 /Китай/;draft-3c9004a9e59bfe10
КА-00003772;"Элемент питания СР LR03/AAA pack-20; происх. КИТАЙ; штрих-код - 4895205041431";draft-3b8a94415f6bfdd3
КА-00003773;"Элемент питания CP LR6,pack-20, происх. КИТAЙ; штрих код - 4895205041462";draft-84a380a670bf135b
КА-00003774;"Элемент питания DURACELL LR6 B12 P12/K12/; Страна происхождения - БЕЛЬГИЯ";draft-e1121d0ae0861f5e
КА-00003775;"Элемент питания DURACELL  LR6 /B4/P20 BASE/*15/; Страна происхождения - БЕЛЬГИЯ";draft-159575d8e1d44549
КА-00003776;Элемент питания DURACELL LR20 D /B2/B10 BASE /США/;draft-7550827350bc7ed4
КА-00003777;"Элемент питания  DURACELL LR6/MN1500 4BPX4 ; Страна происхождения - Китай";draft-fb50ff50c61a18b3
КА-00003778;Ремонт аккумуляторной батареи PMNN4256 2100mAh, 7,2 NI-MH Battery для радиостанций Motorola CP-140;draft-526757dd20a44a4d
КА-00003779;Эл. Питания литиевый Forte ER18505 2PF Пр-во: Китай;draft-bb4e2ef2f96fdb29
КА-00003780;Аккумулятор LiFePO4 26650 3000 мАН 3C /Китай;draft-0be6eac363c162f8
КА-00003781;Зарядное устройство D1524 15A /Китай/;draft-59a1012d65cf9129
КА-00003782;Аккумулятор для мотоцикла  INP27148101A-55Ah;draft-c82788b0878de5e3
КА-00003783;"Элемент питания 2020 101 302 VARTA Super Heavy Duty D/R20 shrink 2; Страна происхождения - ПОЛЬША";draft-99775d6385470295
КА-00003784;Xpand X101 (в корпусе) батарейка (для 3д очков) /Китай/;draft-b59eaffa6ddfa9ce
КА-00003785;РАЗЪЁМ питания штекер 2.5х5.5х10 мм с проводом 20 см /Китай/;draft-dd23a2acd26da2b2
КА-00003786;Элемент питания литиевый Forte ER14250-AX 3.6V /Китай/;draft-8e05f84459c0970f
КА-00003787;Аккумулятор литий-полимерный 2*302525 460mah /Китай/;draft-e41c2ca9d1765bd4
КА-00003788;Конденсатор 25V-1000uf  ±20% 105°C 4000h /Китай/;draft-4cf208512694eef2
КА-00003789;Аккумуляторная батарея Sonnenschein  A512/200А, ГЕРМАНИЯ;draft-67657564c6859b60
КА-00003790;Аккумуляторная батарея Sonnenschein  A412/120А, ГЕРМАНИЯ;draft-f85db875ffbcc457
КА-00003791;Аккумуляторная батарея DT 6033 (125мм) Delta, Р02670К /Китай/;draft-d0d02b72154e11c9
КА-00003792;Аккумулятор Ni-mh SUNER AAA 600mah /Китай/;draft-317513da2133e302
КА-00003793;Аккумуляторная батарея P/N 660177 R1D;draft-63ee755ec7f5bbc3
КА-00003794;Стеклостолит СТЭФ-1 0,5 РФ;draft-4073ed515653f6e9
КА-00003795;Аккумулятор свинцовый APCRBC140 12V 5,1ah /Китай/;draft-f4c5391191fefbd3
КА-00003796;Батарейка ER14335 (2/3АА, c выводами EHR-2), Китай;draft-d281b2fe2c7b65f3
КА-00003797;CR2032 / батарейка литий-марганцевая;draft-8bd11135ea5788e7
КА-00003798;Аккумулятор GP 6-4,5 F1 (6V/4,5Ah) /Китай/;draft-87e03af99dc1eaad
КА-00003799;Батарейка алкалиновая PKCELL AAA/LR03 2S 1.5V /Китай;draft-65dde8bf88e3fea3
КА-00003800;Батарейка алкалиновая PKCELL AA/LR6 2S 1.5V /Китай;draft-3bbc1cbd3ece717b
КА-00003801;Батарейка алкалиновая PKCELL LR14 2S 1.5V /Китай;draft-7688532e115b9957
КА-00003802;Батарейка алкалиновая PKCELL 23A 12V /Китай;draft-05adac89d010bfd1
КА-00003803;Элемент питания литиевый PKCELL FR6 2S 1.5V /Китай;draft-61eddfad931afdce
КА-00003804;Элемент питания литиевый PKCELL FR03 2S 1.5V /Китай;draft-35ce9a49d7f8cbce
КА-00003805;Аккумулятор PKCELL 9V Li-ion 650mah /Китай;draft-0debc453f6b02b7a
КА-00003806;Обед;draft-e89e25f2c0635851
КА-00003807;Припой ПОС 61 Прв d=0.8мм 500гр. катушка/ без флюса, 0.5кг;draft-8e2435a8f67c08ad
КА-00003808;Конденсатор электролитический выводной 100uF 50V 8x11 105C / WH;draft-22917d714b10af3f
КА-00003809;Конденсатор электролитический выводной 47uF 50V 6.3x11 105C/CE-47/50PHT-Y;draft-cca7318036c3099b
КА-00003810;Аккумуляторная батарея DT 12012 Delta, HKYXX3P /Китай/;draft-16bcabd12458d3b9
КА-00003811;Аккумуляторная батарея DT 12012 Delta, HI1JL55 /Китай/;draft-efbad3e47b7786df
КА-00003812;Аккумуляторная батарея Delta HR 12-9 Delta, BYJAS1Q /Вьетнам/;draft-36774bc4b67b8966
КА-00003814;Аккумулятор Li-pol ISFB-01 14,8v  1650mAh /Китай/;draft-0ceef35e953482c6
КА-00003815;Батарейка литиевая PANASONIC BR1225A/HBN 3V 48mAh /Китай;draft-7447de064ca29705
КА-00003816;"Аккумулятор BSL 2 INR18650- 3450mAh-10A 7,4V; Страна происхождения - Китай";draft-b63ba1997fcfb4af
КА-00003817;Конденсатор электролитический ECAP (К50-35 мини), 22 мкФ, 50 В, 6х7мм,JRK1H220M02500600070000B;draft-a4fd13839f892af0
КА-00003818;Сетевой адаптер 1USB, 100-220В, 5V/2А, Черный, Пакет, ERGOLUX ELX-РA01P-C02 ПРОМО;draft-6049a42ba4ee9ae4
КА-00003819;Кабель HOCO X13 USB (m)-microUSB (m) 1.0м 2.4A силикон черный (1/36/360);draft-3615318cdcd4c880
КА-00003820;Малярная лента 25мм*25м*120мкм (72), РОССИЯ;draft-55348a5e1d4f36d2
КА-00003821;Аккумулятор для Makita (p/n:1822), 2000мАч, 18В, Ni-Cd;draft-c7fb73202c3561d2
КА-00003822;Аккумулятор свинцово-кислотный GoPower LA-430 4V 3Ah (1/20);draft-ebc8b46b63e1f396
КА-00003823;"Элемент питания MAXELL CR2032 BL.5 - HP2M1 с выводами под пайку BULK25;Страна происхождения-ЯПОНИЯ";draft-0045a0512f8dc228
КА-00003824;Ремонт аккумулятора BDC70;draft-e65e118b86bac050
КА-00003825;Аккумулятор 6Li-pol 664863 11,4 V 7400 mah;draft-b5f11ca55341a9d6
КА-00003826;Кабель USB CBA-U46-S07ZAR /Китай/;draft-d3f478aa9ea12459
КА-00003827;Кабель USB CBA-U01-S07ZAR /Китай/;draft-54620a6f03e8f027
КА-00003828;Аккумулятор Li-Pol 52025- 2p, 3,7V, 400мaч /Китай/;draft-6745faa64fc449be
КА-00003829;Аккумулятор Li-ion PMNN4493AC 7,4V 3000mah /Китай/;draft-a2f9563376865df4
КА-00003830;Аккумуляторная батарея CGD 1255 Delta;draft-5e3bcf2cc5107b39
КА-00003831;Sonnenshein GF 12-050 V;draft-69296bd4649f6083
КА-00003832;Комплект аккумуляторов APC RBC17;draft-05ce9d2704649a89
КА-00003833;Аккумулятор 402025 3,7V 150mah/ Китай;draft-ce9a6cee72d2a260
КА-00003834;Аккумулятор ROBITON LP402025 3.7В 150мАч PK1;draft-8c94cf1829cd6b65
КА-00003835;Аккумулятор 10*Ni-MH PKCELL AA/R06 2800mAh 12V/Китай/;draft-679c50223a78661e
КА-00003836;Аккумулятор литиевый 52BSL 18650 48V 12Ah 3C/Китай/;draft-89c4c436c704686e
КА-00003837;Аккумулятор Ni-MH 3PKCELL AA/R06 2800mAh /Китай/;draft-ac6047f691223081
КА-00003838;Мышь А4Tech Fstyler FG30S (серый/синий), страна производитель Китай;draft-1d102c117d3d3364
КА-00003839;Кабель SIPU Patch Cat5e (5м), страна производитель КИТАЙ;draft-ee9439efe368d2a5
КА-00003840;Адаптер-блок питания ROBITON EN1500S/II 1500мА импульсный BL1-36;draft-4ff63f069913ce36
КА-00003841;FDK ML621 3V 5.8mAh Литиевый аккумулятор про-во: Япония;draft-c983be836c24b0e6
КА-00003842;Элемент литиевый SAFT LSH20 CNR с ленточными выводами (Lвывода-35мм)/Франция/;draft-b1e6802c0ca5567e
КА-00003843;Аккумуляторная батарея Delta DTM 12-100L;draft-668f8fddc088e20f
КА-00003844;Аккумуляторная батарея Восток CK 1255 (12В 55Ач);draft-ec7bdfb91cdc1aee
КА-00003845;"Элемент питания MAXELL SR364 Mini blister 1 pcs; Страна происхождения - ЯПОНИЯ";draft-e5c0d78c85f570f6
КА-00003846;Аккумулятор B.B. Battery HRC 5,5-12;draft-8c6ee53c23b1c40a
КА-00003847;Аккумулятор B.B. Battery HRL 5,5-12;draft-a2cac8be78954e64
КА-00003848;Аккумулятор Fiamm 12FIT60 (AGM, 60Ah);draft-f807c09b75a4fff7
КА-00003849;"Механизм для сшивания ""Inter-folia"" арт.1025/08";draft-2ea6157eb0cb1758
КА-00003850;Папка регистратор А4 карт., 75 мм. Class, мрамор, с метал. уголком, арт. A0539;draft-68e2cb1bfc7e5f6a
