external_id;name;slug
КА-00003123;Аккумулятор EN-EL5 для фотоаппарата Nikon Cooplix 3700, 3.7В, 1200мАч, Li-ion;draft-377ee59b56b42105
КА-00003124;Аккумуляторная батарея DT 1226 Delta, MXN1XC5 /Китай/;draft-febf7a35b25257b3
КА-00003125;Аккумулятор GPL 6-12 F1 (6V/12Ah) /Китай/;draft-be8623ee9cd1d2a2
КА-00003126;"Чай пак.""TEA MOMENT""(т.яг,чер)20пак,36г";draft-3634fc334191e02e
КА-00003127;"Сухари""ЗНАТНЫ ПАЧАСТУНАК""(Минск.ван)150г";draft-b60c949fbe2d78fb
КА-00003128;"Сушка""ГОДУНОВЪ""(с аром. ванилина)250г";draft-76d27b78853d68ae
КА-00003129;"Элемент питания 30411777 Kodak Xtralife alkaline AA battery LR6 S4; Страна происхождения - КИТАЙ";draft-b2df1c49d8e8e4e7
КА-00003130;054173 Кальк-р бухг.12р.Citizen CMB1201-BK черный CMB1201-BK / Россия;draft-720a2dc5a61d0e3b
КА-00003131;012656 Бумага А4 500л Xerox Performer 003R90649 / Россия;draft-eafafb34a549ef1b
КА-00003132;Аккумулятор GP 12-26 (12V/26Ah) /Китай/;draft-a1688127d1b36c05
КА-00003133;036256 Конверт 162*229мм силик./подсказк. 70901 / Россия;draft-0ad0df1281ebdb37
КА-00003134;Штамп 12 IMPRINT (47х18 мм), Республика Беларусь. Артикул 2 IMPRINT;draft-4b2adfde0eb00860
КА-00003135;Модуль LTE NB-iot SIM7020E /Китай/;draft-76f395d19d73b970
КА-00003136;Аккумуляторная батарея  4SLA150 4V/150Ah;draft-399e93e8f946b577
КА-00003137;Аккумулятор Ni-MH SUNER 3,6V 2200mah в компауде;draft-53bfe3e965efdfb8
КА-00003138;Стол 1200*600*750 вишня;draft-1201c84a61752a76
КА-00003139;Аккумулятор литиевый BSL 18650 2600 mAh СЗ 3C Производство: Китай. Ввоз: Литва;draft-01fcecb5f50e0236
КА-00003140;Аккумулятор SAMSUNG ICR18650-26JM 2600mAh СЗ Li-ion Производство: Китай.;draft-f06316cd0de806e0
КА-00003141;Аккумулятор ikusi tm70 BT06K 4,8V 600mAh;draft-928f7628842b59f2
КА-00003142;Элемент питания литиевый PANASONIC BR2032 3V /Китай/;draft-7d25f9660e1b4159
КА-00003143;Элемент питания литиевый CR1225 3.0V /Китай/;draft-ae566d5337e0216e
КА-00003144;Аккумулятор литиевый 4BSL 18650 7,4 5200mAh 3C /Китай/;draft-8d5a9026c5faf0c9
КА-00003145;Батарейка щелочная NX LR20 D (сп2) /Китай/;draft-add6138c5e833988
КА-00003146;Аккумулятор Ni-cd SUNER SC 2000mah 10С /Китай/;draft-d22481bf13891bf1
КА-00003147;Аккумулятор Ni-mh SUNER SC 3000mah 10С /Китай/;draft-0ad85e554ae426b8
КА-00003148;Аккумулятор ПЗ NCR21700 3,7V 5000mah /Китай/;draft-76b5c873d3fdf438
КА-00003150;Мусорное ведро DomiNado HY-820-3. страна производитель Китай;draft-770cc36a5b99954c
КА-00003151;Удлинитель Generica У05В 10А/250В 2P+PE/3м 3x1мм2 страна происхождения КИТАЙ;draft-42f71ea42d236c37
КА-00003152;Аккумуляторная батарея DT 1212 Delta, DTIP86T /Китай/;draft-7bfa952707df0170
КА-00003153;Комплект аккумуляторных батарей APCRBC140 12V 5.5ah /Китай/;draft-43d44699d71adf02
КА-00003154;Лампа светодиодная промышленная G13 ЮПИТЕР Т8 20 Вт 4000К (JP5108-41) (КИТАЙ);draft-5976a307527f2a66
КА-00003155;Лампа светодиодная промышленная G13 ЮПИТЕР Т8 20 Вт 6500К (JP5108-61) (КИТАЙ);draft-9ac06041f5e6b76d
КА-00003156;Светильник накладной светодиодный FERON AL4002 Т8 2хG13 1230 мм (41220);draft-899e79775416196e
КА-00003157;223258  NK Комплект  колодок  дисковых;draft-786b468daa3944c0
КА-00003158;Z07336 Колодки тормозные дисковые;draft-2750d18c494ecdd0
КА-00003159;LS 14500 (ER6C F2-40BL)  литьевый элемент. Производство: Франция;draft-fdb50e5ee35b7b9a
КА-00003160;Батарея литиевая Q6BAT (CR17335SE-R)/Китай;draft-a2bf80c28e361f46
КА-00003163;К50-35, 1мкФ, 63В, 105°C, 20%, 5x11мм P:2мм,JRB1J010M02000500110000B, Конденсатор электролитический;draft-8db0852258bb302e
КА-00003164;Аккумулятор LG INR18650 МJ1 3500mAh 10A (для Hanivol 452j сканер)/КОРЕЯ,РЕСП/;draft-19f2bb421a88b437
КА-00003168;Аккумулятор Ni-mh Symbol 82-67705-01 3,6V 750mah /Китай/;draft-4468d39bfc81f4ab
КА-00003169;Аккумулятор Li-ion CS-MDE326BL 3,7V 1900mah /Китай/;draft-c02a9690589a0219
КА-00003185;К50-35,1000мкФ,25В,105°C,20%,10x21ммP:5мм,JRB1E102M05001000210000B, конд. электролит. алюм.\JB Capac;draft-402341db045480dd
КА-00003187;Аккумулятор GPL 12-26 (12V/26Ah) /Китай/;draft-92699c0f5addad65
КА-00003188;Аккумулятор VW-VBK360 3580mah /Китай/;draft-1cca4231419d05cb
КА-00003189;Аккумулятор  VW-VBK380 3900mah /Китай;draft-bc1d28c0bd911159
КА-00003190;Аккумулятор li-ion A930 7,4V 2200mah /Китай/;draft-0516fdcf8efcfe97
КА-00003191;Аккумулятор Ni-mh Suner AA 1,2V 1800mah /Китай/;draft-2549f57e603385ac
КА-00003192;Эл. питания литиевый Forte ER18505 JST-DS LOSI  Произ-во: Китай;draft-63c69902132bed7f
КА-00003193;Эл. питания литиевый  ER18505-2P1 Произ-во: Китай;draft-d00224e4af6b6661
КА-00003194;акб модуля lb-02b 3.7v 1800 mah 6.66 wh;draft-42eaa1089d901756
КА-00003195;ER14505H/P FANSO БАТАРЕЯ ЛИТИЕВАЯ/ Китай;draft-5d46e8cff985e158
КА-00003196;CR14250H/S FANSO БАТАРЕЯ ЛИТИЕВАЯ / Китай;draft-c93b26a066915132
КА-00003197;"Чайн.нап.""DOCT.GREEN""(ром/м)20пак,20г";draft-73b251192a5ed4f1
КА-00003198;"Чайн.нап.""DOCT.GREEN""(ром/ш)20пак,20г";draft-dee06ea309399441
КА-00003199;Батарейка литиевая ТL-5242/W /Израиль/;draft-89a02d19d10c3d50
КА-00003200;Аккумулятор свинцовый RBC31 48V 9ah /Китай/;draft-cb3ea1ad352f52c7
КА-00003201;Элемент питания GREEN POWER ALKALINE AAA/LR03 (4 pack shrink) /КИТАЙ/;draft-7e3390dbd942fe4f
КА-00003202;Эл. Питания литиевый Forte ER17505 2 PF Пр-во: Китай;draft-b6acf733cf78f7ed
КА-00003203;Аккумуляторная батарея  BC 12-12 (12V/12Ah), Китай;draft-2a84f94c267022c0
КА-00003204;К50-35, 2200мкФ,25В,105°C,20%,13x25ммP:5мм,JRB1E222M05001300250000B, Конд.электр.алюм.\JB Capacitors;draft-910c020833c99f02
КА-00003205;К50-35,1500мкФ,16В,105°C,20%,10x20ммP:5мм,JRB1C152M05001000200000B,Конд.электрол.алюм.\JB Capacitors;draft-6d290cb7a51498e8
КА-00003206;ECAP NP (К50-6), 4.7 мкФ, 50В 105°C, Конденсатор электролитический алюминиевый неполярный\Китай;draft-afe458d7e1c033bf
КА-00003207;Аккумулятор Li-ion CS-CRX100MD 14,8V 2100mah /Китай/;draft-2b9e1c30afcab272
КА-00003208;"Элемент питания ENERGIZER Lithium CR2032 BL.1; Страна происхождения - КИТАЙ";draft-17531214f6fc2430
КА-00003209;LСD дисплей AMS497DX01-0 черн;draft-43e7a47cd23e0d4e
КА-00003210;Аккумулятор 36NCR21700 22,2V 30Ан /Китай/;draft-4749c5f331b15bda
КА-00003211;Блок аккумуляторов Sanyo 5FDK Ni-MH HR-4/5AU 2150mAh 6V, страна ввоза: Гонконг. Производство:Япония;draft-a901f6db9382a8fa
КА-00003212;Аккумулятор литиевый V104 14,8V 2600mah  (450G2) /Китай/;draft-87b9f2b21510e250
КА-00003213;Аккумулятор литиевый 7WNW1 14,8V 4342mAh (Dell 5424) /Китай/;draft-071f7b1e4253838b
КА-00003214;Кабель 5bites APC-133-030 VGA / М-М / FERRITES 3M, страна происхождения Китай;draft-cc5e817caad25c10
КА-00003215;Резистор выводной 100R 0.25W ±5% (10шт.) / CF1/4W-100R, Китай;draft-b43e45f66aa24d5e
КА-00003216;Аккумулятор 2Ni-mh AAA 2,4V 800mAh /Китай/;draft-d42ec79179470811
КА-00003217;Первичные литиевые элементы TEKCELL SB-D02AX;draft-80fb67678d29e280
КА-00003218;Аккумуляторная батарея NiMH SONEL-03 4,8V. страна происх. ПОЛЬША;draft-796d152818ed9a0b
КА-00003219;Аккумулятор SONEL-07 (WAAKU07);draft-a9c8982ae4c0d80f
КА-00003220;Аккумулятор Bb battery HRL 9-12;draft-c88e84896eef17f3
КА-00003221;Самоклеящаяся этикетка напечанная пленка;draft-d0c875f3fbd28b1e
КА-00003222;Трудовая книжка 3.76 ПК00930724-00930725;draft-88d8aa1c8f17d8a8
КА-00003223;Аккумулятор li-ion Panasonic ML-1220/F1AN /Китай/;draft-ed793102479bea85
КА-00003224;Аккумуляторная батарея HR 12-21  Delta;draft-56fa28fe52b81502
КА-00003225;Аккумуляторная батарея HR 12-21 W Delta;draft-4866ee80f9d1e8b3
КА-00003226;Аккумуляторная батарея Delta HR12-34W  F2 12V9Ah/Китай;draft-76f46abddf526068
КА-00003227;Аккумуляторная батарея Ventura GPL 12-75  /Китай;draft-a3117ca51d445837
КА-00003228;Аккумуляторная батарея Ventura gpl 12-150/Китай;draft-b10d4ff5ec6f02b5
КА-00003229;Аккумуляторная батарея VENTURA GPL 12-55 F6, ВЬЕТНАМ;draft-c72e718626d4a98a
КА-00003230;Аккумуляторная батарея DTM 1207 Delta, KKSP4DC /Вьетнам/;draft-87e6bce2aed70dff
КА-00003231;Аккумуляторная батарея HR 12-5.8 Delta, JHWL6FD  /Вьетнам/;draft-2413a5b3985298ac
КА-00003232;Аккумуляторная батарея DTM12008 Delta 4PS25Q2 /Китай/;draft-798482fedcec935e
КА-00003233;Аккумулятор Li-ion PKCELL IRC14500 3,7V 800mAh /Китай/;draft-3f10d10a8266c1b5
КА-00003234;Аккумулятор Ni-Zn PKCELL AA 1,6v 2500 mWh /Китай/;draft-a75ab860f461b00c
КА-00003235;Батарейка Ni-Zn PKCELL AAА 1,6v 900mWh /Китай/;draft-3ec27521a9060a72
КА-00003236;Батарея щелочная Mirex LR14 / C 1,5V;draft-9ad3cc368874c8c0
КА-00003237;Аккумулятор свинцовый APCRBC141 (12В/5 Ач);draft-7f8c84d5e3768f06
КА-00003238;Аккумулятор свинцовый APCRBC152 (48В/36 А·ч);draft-26eb5279dd523d01
КА-00003239;Плата защиты  HXYP-8S-18A-B /Китай/;draft-45bc743f673e0218
КА-00003240;Аккумулятор NI-MH HNN9008A-X 1800mah /Китай/;draft-02baec81bceb8f0b
КА-00003241;Зарядное устройство Ecocharger AK02;draft-485c7292babbe8f0
КА-00003242;Плата защиты zh 13S 48v BMS 30A;draft-a8fa4d3124959a6b
КА-00003243;Плата защиты ALI 13S 48v BMS 30A  /Китай/;draft-f83e9a6ce141592e
КА-00003244;Аккумулятор BPS 40-12 I2 (BB Battery), КИТАЙ;draft-ceb6bf3ff5f68479
КА-00003245;Батарейка литиевая PANASONIC BR1225 3V 48mAh /Индонезия/;draft-950c9bc9fef32389
КА-00003246;Аккумулятор Ni-mh GPOWER AAA 1000mah /Китай/;draft-e50776bacde3faf4
КА-00003247;Батарейка PANASONIC  BR-2GCF2W Произ-во: Китай Ввоз: Литва;draft-c89f152f4322eb18
КА-00003248;Аккумулятор Ni-mh GPOWER AA 1300mah /Китай/;draft-cf48369a7469a042
КА-00003249;Аккумулятор Ni-mh GPOWER AAA 600mah /Китай/;draft-f3c61457635c93b9
КА-00003250;Аккумулятор Li-ion DRX-1 14,8V 2100mah 31,1Wh /Китай/;draft-d3b9f8a90d7484d7
КА-00003251;Аккумулятор Li-ion NBL9100 3,7V 5200mAh 19,25Wh /Китай/;draft-3be066ff64041024
КА-00003252;Ручка шар.однораз.OfficeSpace корп.прозр.стерж.синий;draft-3b89629a8044c4b7
КА-00003253;Ручка шар.Silwerhof Slim Blue корп.прозр.,стерж.синий;draft-aca6c6d4c0a6c9cc
КА-00003254;Зажим д/бумаг 19мм Classic асс.;draft-91d3183a08001354
КА-00003255;Зажим д/бумаг 41мм Attache черный;draft-809a7e2d3a21b54a
КА-00003256;Регистратор 40мм одностор.п/мрамор Эко черный;draft-4e94bcf60991bb53
КА-00003257;Регистратор 60мм одностор.п/мрамор Эко черный;draft-33096785565067b7
КА-00003258;Папка картон.скоросш.А4 кор.30мм 420г/м2 Дело серая;draft-1078a8129ac35dee
КА-00003259;Стакан однораз.бум.100мл д/горяч.напитков 50шт.,черный;draft-eacb6d017728a608
КА-00003260;Стакан однораз.500мл.д/холодн.напитков 50шт.,пласт.прозр.;draft-361f02392ddaf609
КА-00003261;Салфетки д/уборки вискоза OfficeClean 30*38см 5шт.;draft-1b781b9628199536
КА-00003262;Губки д/посуды OfficeClean 90*65*27мм 10шт.Maxi;draft-c710165988e05b24
КА-00003263;Салфетки бум.24*24см 50шт.1сл.Veta White белые;draft-f29d252b3b3c54b4
КА-00003264;SB D02 AX (Tekcell) Литиевый элемент питания;draft-4916f3c06b757b04
КА-00003265;Аккумулятор SUNER Ni-CD 12SC 14,4V 1300mAh power type 10C, Производство: Китай.;draft-2bf9ea4b33f0f0eb
КА-00003266;диагностика аккумулятора;draft-5508a71b88d5b61d
КА-00003267;вскрытие аккумулятора;draft-59b2d20e8bfca5e5
КА-00003268;замена элементной базы;draft-703f57272202890b
КА-00003269;установка в корпус и склеивание корпуса аккумулятора;draft-d14163f83ab1e10c
КА-00003270;Батарейка литиевая CR2477NRH-LF /Индонезия/;draft-9878c2cfe7358e7e
КА-00003271;"Элемент питания Renata,CR2450N (MELSEC FX3U) ; Страна происхождения - ШВЕЙЦАРИЯ";draft-ae666508b7f0ddd7
КА-00003272;"Аккумулятор Panasonic NCR18650BD СЗ- 3200mAh-10A;страна происхождения Корея,Сеул";draft-56cb6d14b365ae87
КА-00003273;Аккумулятор (батарея) для ноутбука HP ProBook 450 G3, 470 G3 (RI04), 14.8В, 2850мАч, 44Вт, черная (о;draft-5e29b0adaca44e28
КА-00003274;Аккумулятор (батарея) AL12A32 для ноутбука Acer Aspire V5-531, 14.8В, 2600мАч, черный (OEM);draft-6d7beff02df967ce
КА-00003275;Аккумулятор (батарея) AL12A32 для ноутбука Acer Aspire V5-431, V5-471, V5-531, V5-551, 14.8В, 2500мА;draft-84040969e0231ff0
КА-00003276;Аккумулятор для электроинструмента DeWALT DCB184, DCB184-XJ, 5000mAh, 18V, LED, OEM;draft-ba62a46a6380d9ac
КА-00003277;Аккумулятор CameronSino CS-DEC180PW для электроинструмента Dewalt (DCB180), DCD/DC, 3000мАч, 20В, ус;draft-b2fa7f14a37c6a42
КА-00003278;Эл. Питания литиевый Fanso ER14250 VB Пр-во: Китай;draft-be15cb64829795e5
КА-00003279;Аккумулятор Ni-mh HBC BA223030 3,6V 2100mAh /Китай/;draft-9086f38dcc483d2f
КА-00003280;Аккумуляторная батарея Motorola Р -110 HNN8148A 7,5В;draft-fc919571281ae034
КА-00003281;Аккумуляторная батарея для P040;draft-9ac289a9b7a45e22
КА-00003282;"Монитор б\у 21,5"" HP EliteDisplayE222 <Black>-16:9,1920x1080, IPS, HDMI+VGA+DisplayPort+2xUSB 2.0";draft-99e4b164bfac3cab
КА-00003283;CR14250H/P FANSO БАТАРЕЯ ЛИТИЕВАЯ-ДИОКСИД МАРГАНЦЕВАЯ / Китай;draft-00ba4e318e48aef8
КА-00003284;Замена элементной базы в аккумуляторе;draft-48c56f62aa839580
КА-00003285;Аккумулятор Li-ion DCB546 9Ah 20V /Китай/;draft-ee5cb7d504d6f04f
КА-00003286;Аккумулятор Li-ion 2607337263 18V 6,0Ah /Китай/;draft-10b301caa3e2ff23
КА-00003287;Грецкий орех (янтарный половинки)1кг;draft-a2ce30ace5d51e54
КА-00003288;Печенье «Любятово» злаковое, мюсли, с клюквой и изюмом, 120 г;draft-8a7a3e61298587b2
КА-00003290;Аккумулятор GPL 6-7,2 F1 (6V/7,2Ah) /Китай/;draft-9fa4f82da4619084
КА-00003291;Аккумулятор GP 12-5 F2 (12V/5Ah) /Китай/;draft-3331bfdbabb803c3
КА-00003292;Аккумулятор свинцовый APC RBC7;draft-633e7b16c0535e27
КА-00003293;Фонарь-трансформер заряжаемый NEW AGE REXANT СОВ рабочий/поиск./авт-й. дальн. св. 3 Вт/ближ.св.6 Вт;draft-5bcc65aa98614085
КА-00003294;Аккумуляторная батарея Ventura GPL 12-120;draft-df90a8f8708a3ce9
КА-00003295;Батарея щелочная Mirex LR14 / C 1,5V 2 шт (2/12/96), блистер;draft-4132cbcf5adef9ad
КА-00003296;Аккумулятор Bb battery HRL 9-121;draft-ccf7c15a181eeee3
КА-00003297;Аккумулятор Delta STC 500, 2V 500Ah;draft-36763ab759cadb9e
КА-00003298;Аккумулятор CameronSino CS-KNB150TW (Kenwood TK-2100, TK-2102, TK-2107,TK-260, TK-260G, TK260GE, TK-;draft-09260de26e41134e
КА-00003299;Аккумулятор VTG 12-60;draft-2814eb66ed41915f
КА-00003300;Аккумулятор VTG 12-80 XT;draft-f5d85081734765b7
КА-00003301;Аккумуляторная батарея VTG 12 080 XT;draft-5ae68bdc93d1cb57
КА-00003302;Аккумуляторная батарея HRL 12-155 W (12V28Ah);draft-b780b3d1c3bade80
КА-00003303;"Элемент питания GREEN POWER ALKALINE AA/LR6 (4 pack shrink); Страна происхождения - КИТАЙ";draft-23e9bdc4faf7228a
КА-00003304;Аккумулятор литий-полимерный 603850 7,4V 1500mah /Китай/;draft-020e5bc6bdffa709
КА-00003305;Аккумулятор Li-ion JTH-J128 7.4V 2200mAh /Китай/;draft-8e426b6ed75546d8
КА-00003306;"Элемент питания 30411784 Kodak Xtralife alkaline AAA battery LR03 S4; Стрaна происхождения - КИТАЙ";draft-2a0d17ae7f2518fe
КА-00003307;Аккумулятор ROBITON 8*1500MH2/3A  9,6V стр. происх.: Китай;draft-dcc56c3df7fcd2c0
КА-00003308;Аккумулятор Ni-Mh KNB-15H 7,2V 2100mAh /китай/;draft-89894b6884513e86
КА-00003309;Аккумулятор li-ion BP06-00028A 3,7V 2200mah /Китай/;draft-9b34557081eecba0
КА-00003310;Аккумулятор литиевый 10SAMSUNG INR18650-25R 18B 5000mah 20A;draft-876faf22d2d0a7c9
КА-00003311;Термистор 640-4.7К/4.7К;draft-5c5011d902af1f8b
КА-00003312;Аккумулятор MHB MS 2.3-12, Китай;draft-4b17010814134da6
КА-00003313;Аккумулятор LEOCH DJ500 (2V500Ah). Китай;draft-dfeeabab08229dcc
КА-00003314;Аккумулятор GP12-7 F2(12V/7A) /Китай/;draft-b8f40cb74041c8cb
КА-00003315;Аккумулятор для квадрокоптера DJI Mavic 3;draft-690f5d3ebb09d779
КА-00003316;Аккумулятор BT2.0 450 mAh 1S LiPo;draft-37988bae0d3dbf13
КА-00003317;Запасные пропеллеры для квадрокоптера BetaFPV Whoop Racing Cetus;draft-75bd62d49125f2ab
КА-00003318;Плата распределения заряда 1S BetaFPV 6 port 1S Charger Board V2;draft-e156f0fbd2f97401
КА-00003319;Пленка стретч.арт.2503-0/2-170,РОССИЯ;draft-d01229f8be4dc731
КА-00003320;Эл. питания литьевый PANASONIC  4*CR123A, 6V производство Индонезия;draft-f80c53f709c53b8c
КА-00003321;Аккумулятор 5*AA 2200mah 6V ni-mh с разъемом на 4 контакта Производство: Китай. Ввоз: Литва;draft-dc2159d7e0fc3a3c
КА-00003322;Аккумулятор Li-ion CS-HBT168VX 14,8v 800mah /Китай/;draft-49c6fb2a71eb828c
КА-00003323;АККУМУЛЯТОР BC 17-12 B1 (BB Battery), КИТАЙ;draft-ce4553f465d54d54
КА-00003324;Аккумулятор LiFePO4 LFP26650 3300мaч 3,2V 3C /Китай/;draft-f990274a29d3c4ea
КА-00003325;Эл. питания литиевый OMRON CJ1W-BAT01 3V /Япония/;draft-90b3da7d93cc00f8
КА-00003326;Аккумуляторная батарея CGD 12100 Delta /Вьетнам/;draft-6183dd7fb2884d6f
КА-00003327;Аккумулятор LiFePO4 LFP2*26650 3300мaч 6,4V 3C /Китай/;draft-de71133e7ff720ff
КА-00003328;Аккумулятор LG INR18650-HG2 СЗ 3000mAh 20A Li-Ion 3,6V, страна происхождения - КОРЕЯ, Сеул;draft-ca1e751b69c49e2f
КА-00003329;Батарея литиевая Q6BAT (2*CR17335-SE)/Китай;draft-3524d762f53d0b4c
КА-00003330;Блок питания импульсный РМТ2 150W,6,25A,90_132VAC/180_264VAC/24VDC,панель;draft-696e880bd088e8b1
КА-00003331;Аккумулятор li-ion BAT-SCN05 3,7V 2450mah /Китай/;draft-13cc58ba44a5efd5
КА-00003332;Аккумулятор li-ion RBP-PM91-BK 3,6V 3350mah /Китай/;draft-95f017d786fee448
КА-00003333;8VRE Cs 1800 CFG (ARTS ENERGY) 9,6V Никель-кадмиевый аккумулятор.Пр-во Франция, стр.ввоза Россия.;draft-a2f1b3fdff0ead55
КА-00003334;Фонарь кемпинговый светодиодный ЭРА KB-501 НЛО на батарейках с магнитом и карабином походный яркий с;draft-0d5e5cede8345955
КА-00003335;"Батарея аккумуляторная (9.6V; NiCd) SONEL WAAKU02";draft-31ea2901cbb09cc3
КА-00003336;Литиевый элемент питания VARTA CR1/2AA  c выводами, Страна происхождения-Китай;draft-48090a3272ae1b0a
КА-00003337;Аккумулятор ROBITON 2850MHAA упак200 BL2;draft-e4e25ebf45d6d628
КА-00003338;Фонарь КВ-501 ЭРА кемпинговый НЛО-24 (24xLED, 3xAA, кор);draft-91df54c121709076
КА-00003339;Аккумулятор свинцовый APCRBC11 12V 17ah;draft-2ee98a8ece956d13
КА-00003340;Аккумулятор li-ion ML-1220/F1AN (ФЛ) /Китай/;draft-d299d781fd4481fe
КА-00003341;Аккумуляторная батарея DT 6015 Delta, JD6SHA2 /Китай/;draft-eb6483f68ccfc6e7
КА-00003342;SB AA TC (Tekcell) с выводами JST Литиевый элемент питания;draft-dcf5f59a0397118a
КА-00003343;Аккумулятор Lifepo4 ELP25.6-200 25,6V 200ah /Китай/;draft-0b52b0311a9c5e6c
КА-00003344;Аккумулятор Lifepo4 ELP25.6-200/З 25,6V 200ah /Китай/;draft-d9d0d4468002e637
КА-00003345;Аккумуляторная батарея DELTA HRL 12-18 Х /Китай/;draft-06cc34c3f7096dd4
КА-00003346;"Элемент питания 702628 Renata 364 SP 0%Hg Bl.1; Страна происхождения - ШВЕЙЦАРИЯ";draft-073ca8e0465455a4
