external_id;name;slug
ФР-00000624;Аккумулятор AAA7-1100mAh BESTON Производство: Китай. Ввоз: Литва;draft-5617319b02720b16
ФР-00000625;Аккумулятор литиевый GTL CR123A/16340  3V 1200mAh Производство: Китай. Ввоз: Литва;draft-51cc6e723a19e5d6
ФР-00000626;Аккумулятор ICR16340 CR123 Litelong 1200mah 3,7 Производство: Китай. Ввоз: Литва;draft-a47c8974e950c0a0
ФР-00000627;Аккумулятор  CR123 (16340) Litelong 1300mah 3,0 LiFePO4 Производство: Китай. Ввоз: Литва;draft-e35b7eb383cef15b
ФР-00000628;Аккумулятор Крона 9V Li-ion 400mah with USB ZNTER Производство: Китай. Ввоз: Литва;draft-6c62b7fcebdc667f
ФР-00000629;Аккумулятор Крона 9V Li-ion 650mah  Производство: Китай. Ввоз: Литва;draft-b32fee28afeff0b8
ФР-00000630;Аккумулятор Крона 9V Li-ion 650mah Doublepow USB Производство: Китай. Ввоз: Литва;draft-aaa0ed3b75bb1baf
ФР-00000631;AAA 1250mah 1,2V Litelong Производство: Китай. Ввоз: Литва;draft-1b6c1ca1fb8aba0b
ФР-00000632;CR2 Maxell 3V литиевый эл. питания. Производство: Япония. Ввоз: Литва;draft-fe8888e850681713
ФР-00000633;Эл. Питания литиевый Panasonic 2cr5  Производство: Америка. Ввоз: Литва;draft-98c1320a1ab404fc
ФР-00000634;Элемент питания литиевый Panasonic BR1225 с выводами. Производство: Япония. Ввоз: Литва;draft-c42dbd4c057bd203
ФР-00000635;Эл. Питания литиевый Panasonic BR1225/1F4C  Производство: Япония. Ввоз: Литва;draft-918b2862e9ff6ae2
ФР-00000636;Эл. Питания литиевый Panasonic CR2450 с выводами. Производство: Япония. Ввоз: Литва;draft-6995189d38db50a7
ФР-00000637;Эл. питания литиевый PANASONIC CR2354 с выводами (1VC) 3V 560mAh. Страна изг-ль - Япония Производств;draft-2cd2449663b907a4
ФР-00000638;Эл. питания литиевый PANASONIC CR2330 с выводами (1HF1) 3V Производство: Япония. Ввоз: Литва;draft-f97a1684f22518a8
ФР-00000639;Эл. питания литиевый PANASONIC CR2012 3V Производство: Индонезия. Ввоз: Литва;draft-94b6c18d5eed5e36
ФР-00000640;Аккумулятор eneloop pro AAA  BK-4HCCA/4BC 900mah Производство: Япония. Ввоз: Литва;draft-58ea9d3ff2c2a4ba
ФР-00000641;Аккумулятор eneloop pro BK-3HCDE 2500mah Производство: Япония. Ввоз: Литва;draft-0106c9ea03237bcd
ФР-00000642;A23 alkaline 12V Panasonic алкалиновая батарейка Производство: Китай. Ввоз: Литва;draft-fb62bf1dfe2d932e
ФР-00000643;NCR 18650B 3400mah Panasonic with protect  Производство: Япония. Ввоз: Литва;draft-a4ecb9729517b9f8
ФР-00000644;NCR 18650B -3400MAH  Panasonic  Производство: Япония. Ввоз: Литва;draft-de3c04b530f1ca2b
ФР-00000645;Аккумулятор Samsung 18650 Fm 2600mAh 3,7V. Страна ввоза: Гонконг. Производство: Корея. Производство:;draft-6dfec6b834109b61
ФР-00000646;LR44 1,5 Panasonic alkaline алкалиновая батарейка Производство: Китай. Ввоз: Литва;draft-b76a3562e3286dcb
ФР-00000647;LR43 1,5 alkaline Maxell алкалиновая батарейка Производство: Япония. Ввоз: Литва;draft-3bc93bbe94e869e3
ФР-00000648;Maxell CR2032 T6 эл. Питания Производство: Япония . Ввоз: Литва;draft-65b4fe844ede345c
ФР-00000649;Аккумулятор 103450 li-ion 1900mah TMB Производство: Китай. Ввоз: Литва;draft-35567980a6364e8a
ФР-00000650;Аккумулятор Sanyo 2700mah 1,2V bl/4 Производство: Япония. Ввоз: Литва;draft-6e4f98f40bc5ac6b
ФР-00000651;Аккумулятор 2x103450 Li-Ion 7,2V/1800 mAH. Производство: Китай. Ввоз: Литва;draft-2f3da7001cd26ec4
ФР-00000652;Аккумулятор 2*103450 with PCB  (Molex ‎51004-0300) Производство: Китай. Ввоз: Литва;draft-f7bcd03643c9f6a7
ФР-00000653;Настольный фонарь от USB 5V  (на аккумуляторах) Производство: Китай. Ввоз: Литва;draft-7b48bbe751dfbc84
ФР-00000654;Эл. литий тионилхлоридный СЕРИЯ VHT200 AA 3B5400 Производство: USA. Ввоз: Литва;draft-988c7204b41ab9b8
ФР-00000655;Эл. Литиевый TADIRAN SL-560 Производство: Израиль. Ввоз: Литва;draft-e8bb6beebd5acf17
ФР-00000656;Микросхемы SN74АLS374АDW Производство: USA. Ввоз: Литва;draft-5e1f665f698dcd14
ФР-00000657;MH-1800AА(Элемент питания), страна ввоза Россия, произ-во: Китай;draft-0be2428c166e4410
ФР-00000658;Батарейка Energizer MAX LR6/AA BP3+1 /96, РОССИЯ;draft-8566029191879e8a
ФР-00000659;Фонарь ЭРА FA55М Аккум. 6V2.5Ah, 9xLED, галоген 10W, люм 7W, ЗУ 220V, карт, РОССИЯ;draft-dc639dcf361437e7
ФР-00000660;VH AAL 1700 CFG(Arts Energy) аккумулятор никель-металгидридный,пр-во Франция, страна ввоза Россия;draft-1531a97411394d37
ФР-00000661;"Элемент питания литиевый FORSENERGY ER14250 AX 3.6V страна изг-ль - Китай;";draft-91c339751ff6e432
ФР-00000662;Аккумулятор ROBITON VRLA 4-3(4V 3Ah), страна изг-ль Китай, из России;draft-b24ce2056d339981
ФР-00000663;Аккумулятор Camelion 9V-250mAh-BP1 NH 12/240;draft-c50c3233b84a90e5
ФР-00000664;Замена комплекта элементов аккумулятора Тахиометра SOUTH 362-NR (5 шт), отладка на стенде.;draft-d81bf3ccc904cdf2
ФР-00000665;MH-1800A(элемент питания), стр. ввоза Россия;draft-92af4b1a50ec428f
ФР-00000666;GP 70AFK (элемент питания);draft-553585113d17d5d4
ФР-00000667;Minamoto MH-60X3 (3,6V/80mAh/)(Аккумуляторная батарея), стр. ввоза Россия;draft-8c8ca1dd36ef8c65
ФР-00000668;10GP 70AFH 12V 700mAh аккумулятор, из России;draft-8ab3b88461bb6a91
ФР-00000669;Аккумулятор Volat NP 12-7,0  12V 7ah Про-во: Китай;draft-29ed41c130766131
ФР-00000670;Аккумуляторная батарея GPL 12-7.5 Пр-во: Китай;draft-0c617cf786658ffa
ФР-00000671;Аккумуляторная батарея GPL 12-7.5;draft-bf0a917608d4a310
ФР-00000672;Аккумулятор NP 12-7,0 12V 7ah Про-во: Китай;draft-6d0d1d31696c29cb
ФР-00000673;Элемент питания литиевый Panasonic BR-2/3A 3V /Китай/;draft-a7db7ef1eb1f9e9a
ФР-00000674;Арт.Б0019928, Лампа светодиодная  ЭРА LED smd T8-18w-865-G13 1200mm	Арт.Б0019929, Лампа светодиодна;draft-52a9cc3c8fcd3637
ФР-00000675;Арт.Б0019929, Лампа светодиодная  ЭРА LED smd T8-9w-865-G13 600mm NANO (повортный цоколь);draft-f007797292026381
ФР-00000676;Резонатор HC-49U 4,096 мГц;draft-793089ad15de10f9
ФР-00000677;Кнопка электрическая 3-х позиц. MRS-103(A);draft-697c6dfc93ec8e2d
ФР-00000678;Микросхема L6598 (Dip 16);draft-2f01844b89b486e6
ФР-00000679;Розетка RSA (тюльпан с гайкой крепление на корпус);draft-e840d605c726655e
ФР-00000680;Предохранитель RUEF090;draft-ccfe21de8d13b64e
ФР-00000681;Плата DID 80х100 ECS1/2;draft-804dda0e1ab935b1
ФР-00000682;Транзистор IRF7406;draft-cf852633d94dfb14
ФР-00000683;Диод 1N4007;draft-d924921abe1e0c63
ФР-00000684;Изолятор 121;draft-d21df809a196c860
ФР-00000685;Микросхема LM311DT(корп.so-8);draft-9eed385649ea90c6
ФР-00000686;Резистор 1206 45 Ом;draft-3b6ff29419d725e8
ФР-00000687;Резистор 1206 39 кОм;draft-1e12c416b9bee2ca
ФР-00000688;Элемент питания Navigator NBT-NE- LR20 BP2, страна происхождения Китай,штрих-код-4607062858062858535;draft-56e260e08985b936
ФР-00000691;Аккумулятор NP12-9Ah 12V9Ah, Китай;draft-301d6366eb26edb0
ФР-00000692;Аккумулятор NP12-18Ah 12V18Ah, Китай;draft-fa8df1c69b2a0b8a
ФР-00000696;Плата защиты аккумулятора 3,7в типа 18650 2 MOS Производство: Китай;draft-15747870b56cc023
ФР-00000697;903759 2700mAh 3,7V Литий-полимерный аккумулятор;draft-fd5e6ff3635591be
ФР-00000698;Элемент питания Фаzа LR03 pack-20, страна происхождения КИТАЙ, штрих-код-4895205000438;draft-967e6d83808f2045
ФР-00000699;Аккум. батарея NP 6-4,5 6В 4.5Ач, Страна изготовитель: Китай.;draft-e0045c142100b4f9
ФР-00000700;Аккумулятор  NP 12-7,5 12В 7.5Ач, Страна изготовитель: Китай.;draft-4401fd759b908262
ФР-00000701;Аккум. батарея GB 12-12 12В 12Ач, Страна изготовитель: Китай.;draft-4f734abac82b3c73
ФР-00000702;104267 3,7V 4000mah литий-полимерный аккумулятор;draft-3b92e681fe180da9
ФР-00000703;Аккум. батарея NP12-40Ah, 12V 40Ah, Китай;draft-beabd314f77e05c4
ФР-00000705;Аккумуляторная батарея 3FDK 1650 3,6V  AA 1650 mah;draft-16731344f99d0914
ФР-00000706;Полимерная литий-ионная аккумуляторная батарея 1055275, 21000mAh, 3.7V, Пр-во: Китай;draft-11253aea43ca9ddf
ФР-00000707;A123 SYSTEMS ANR26650M1B 2500мАч;draft-901afa3df96ba9cd
ФР-00000708;Аккумулятор 6FDK Ni-MH HR-AAU (14500) 1650 mAh 7,2V Страна ввоза: Гонконг. Прозводство: Япония.;draft-2d87d7c6c74a9136
ФР-00000709;Эл. питания Energizer Industrial LR03, товар  ввозен из РФ,страна производства США;draft-3404c06a8e5cccba
ФР-00000710;CT 1210.1	Аккумуляторыя батарея;draft-63eabc3bd6801dad
ФР-00000711;Аккумулятор 4xSamsung 18650 Fm 5200mAh, 7,4V . Страна ввоза: Литва. Производство: Карея.;draft-942e7fe79cf8daf7
ФР-00000712;CT 1210.1 Delta Аккумуляторная батарея;draft-821ffdb595d0ed4e
ФР-00000713;ЭРА светодиодный свет-к SPO-6-36-6K-M (4) ЭРА Светодиод. св-к 595x595x19 36Вт 3000Лм 6500К матовый;draft-56dc9bd2d6bdf6bb
ФР-00000714;Аккумуляторная батарея Delta GEL 12-45, страна изг. ГонКонг, страна ввоза Россия;draft-c69cdcae97fe06f8
ФР-00000715;Элемент питания Фаzа R03 , страна происхождения КИТАЙ;draft-8ca307df32d7174d
ФР-00000716;Офис. св-ки SPO-6-36-4K-M ЭРА Светодиод.св-к 595x595x19 36Вт 2900Лм 4000К мат.,серт.RU C-СN,ПС22.B.;draft-1f4e9289dd90ab14
ФР-00000717;Аккумулятор Sony  8US18650VTC5(30A)  5200mah 14,4V. Страна ввоза: Гонконг. Производство: Япония.;draft-e497ffa40c21351f
ФР-00000718;Батарейка Samsung Pleomax LR03-4SW Economy, изг. Китай;draft-9a8bd78dd5af267a
ФР-00000719;Аккумулятор 5Ni-Mh AAA 500мАч 6В Страна ввоза: Гонконг Производство: Китай.;draft-acf6517433c6430f
ФР-00000720;Аккумулятор 10Ni-Mh AAA 500мАч 12В Страна ввоза:Литва, Производство: Китай.;draft-5b070403b2a3fba2
ФР-00000721;Лампа светодиодная  ЭРА LED smd T8-18w-865-G13 1200mm, серт.RU C-CN AБ15.В.03142, из РФ, изг. Китай;draft-35a7708ef83d374a
ФР-00000722;Зарядное устройство ФАZА В-50 2АА/ААА 9V, штрих-код: 4897062858726;draft-90f0753f5ee4d3a2
ФР-00000723;Зарядное устройство ФАZА В-55А 4АА/ААА 9V, штрих-код: 4897062858696;draft-25681a35d6fe88e2
ФР-00000725;Фонарь ФАZА AccuF6-L1W-bu синий прожектор, штрих-код: 4897062857835;draft-d30f9df638d70ae7
ФР-00000726;Зарядное устройство Camelion BC-0906SM Titan (Унив. ЗУ для 2/4xAA, AAA, C, D, 9V, 250mA, бе)з таймер;draft-c9461aea96289f0f
ФР-00000727;Адаптер/блок питания ROBITON NB70W BL1, произв. Китай, серт. RU C-CN AT20.B.00916;draft-e14dbf72ad6ecb7e
ФР-00000728;"Элемент питания  СТАРТ LR6-SH4; страна ввоза - РОССИЯ; штрих-код - 4670012296003";draft-1dd0809e9819d5b3
ФР-00000729;"Элемент питания Daewoo Energy LR6; страна происхождения - КИТАЙ";draft-481702655d68090a
ФР-00000731;"Элемент питания Daewoo Energy LR03 Pack - 24; страна происхождения - КИТАЙ";draft-9bb90b8f26ffaea1
ФР-00000733;"Элемент питания ФАZА R6; страна происхождения (производства) - КИТАЙ; штрих-код - 4895205002296";draft-5ccc2c8a4670778a
ФР-00000735;"Элемент питания Daewoo Energy LR6; страна происхождения (производства) - КИТАЙ";draft-746f84a4a612b315
ФР-00000736;Аккумуляторная батарея EnerS NS12-9, страна ввоза Литва;draft-0697e08d033d287d
ФР-00000737;"Элемент питания Daewoo Energy LR03; страна происхождения (производства) - КИТАЙ";draft-4ce95638427fea8f
ФР-00000738;"Элемент питания Daewoo Energy LR03 Pack - 24; страна происхождения (производства) - КИТАЙ; штрих-код";draft-d3aa72933a121a9b
ФР-00000739;"Элемент питания Daewoo R6; страна происхождения (производства) - КИТАЙ; штрих-код - 4690601030153";draft-837ab5d913fdf101
ФР-00000740;"Элемент питания ФАZА R6; страна происхождения (производства) - КИТАЙ";draft-642ebffa13f0a18a
ФР-00000741;"Элемент питания ФАZА R6 BL4; страна происхождения (производства) - КИТАЙ; штрих-код - 4897062858351";draft-d230220d9c34bab6
ФР-00000742;Аккумулятор А123 SYSTEMS ANR26650M1B 2500mAh в упак. 9 шт. РК1, пред.изг. Китай.;draft-d691a0b8d936df16
ФР-00000743;ЗУ для батарей ROBYTON Li500-2, серт.RU C-CN.AT20.B.00916, страна ввоза Россия, страна происх: Китай;draft-2e29a53919c1bf46
ФР-00000745;Perfeo Светодиодный фонарь LT-031-A Black, 200LM, аккумулятор 14500+1*AA, Zoom, 3 режима;draft-3250d01592681830
ФР-00000746;Аккумулятор 2*Samsung 18650 Fm 2600mAh 7,4V. (TOPCON BT-66Q) Производство: Корея.;draft-3d1f6739cc94f062
ФР-00000748;Аккумуляторная батарея Delta DTM12022 12В 2,2Ач Пр-во: Гонконг. Ввоз: РФ.;draft-51828a1e0dbaac06
ФР-00000749;Аккумулятор 6Samsung 18650 F 5200mAh 11,1V. Стр. ввоза: Гонконг. Производство: Корея. Производство:;draft-3c552591aa94f0f1
ФР-00000750;Аккумулятор  3Samsung 18650-30B 3000mAh 11,1V Страна ввоза: Гонконг. Производство: Каре;draft-736e30b8a2f662e5
ФР-00000751;Аккумуляторы 8Sanyo HR-3U 9,6V  AA 2700 mAh, Ni-Mh Производство- Япония, из - Гонконг.;draft-79605d12b8203293
ФР-00000752;Аккумулятор 8Ni-MH АА 9.6V 2500mAh Страна ввоза: Гонконг. Производство: Китай.;draft-99f183337be2b7d1
ФР-00000753;Батарейка Camelion AG12-BP10 Mercury Free(без ртути) 100/360, Россия;draft-6e5b660a15664348
ФР-00000754;Батарейка Energizer LR44/A76 (AG13) BL-2, Россия;draft-027c747e729c16a4
ФР-00000755;Батарейка Energizer Power LR03/AAA BP8 /96, Россия;draft-805c2d39d05a11db
ФР-00000756;Эл. питания литиевый Forte ER14250С 3,6В Пр-во: Китай;draft-4c03b6bee0e4c7d1
ФР-00000757;Эл. Питания литиевый Forte ER14335 Пр-во: Китай;draft-6d4583dd6abfbdfe
ФР-00000758;Эл. Питания литиевый Forte ER14505 Пр-во: Китай;draft-a7f25f96dd89a21b
ФР-00000759;Эл. Питания литиевый Forte ER17335 Пр-во: Китай;draft-f73e9240fda03ee1
ФР-00000760;Эл. Питания литиевый Forte ER17505 Пр-во: Китай;draft-329f8dafbc82637a
ФР-00000761;Эл. Питания литиевый Forte ER18505 Пр-во: Китай;draft-7098038889e0bc41
ФР-00000762;Эл. Питания литиевый Forte ER261020 Пр-во: Китай;draft-a34de8744bec218d
ФР-00000763;Эл. Питания литиевый Forte ER26500 Пр-во: Китай;draft-06f2f7c402cb7551
ФР-00000764;Эл. Питания литиевый Forte ER341245 Пр-во: Китай;draft-940391ef5cb55fda
ФР-00000765;Эл. Питания литиевый Forte ER34615 Пр-во: Китай;draft-e0d6e645923fa7fe
ФР-00000766;Эл. Питания литиевый Forte ER9V Пр-во: Китай;draft-e8a8fe9115ff5ad8
ФР-00000767;Эл. Питания литиевый Forte CR14250 | 1/2AA Пр-во: Китай;draft-fe9d40c4b73b04f2
ФР-00000768;Эл. Питания литиевый Forte CR2 Пр-во: Китай;draft-fe51111e72ea7151
ФР-00000769;Эл. Питания литиевый  2/3A Пр-во: Китай;draft-3e7b23fedb9ca77a
ФР-00000770;Эл. Питания литиевый Forte 2CR5 Пр-во: Китай;draft-213b93ff6014f2cd
ФР-00000771;Арт.01-6101-9, Кабель акустический, 2х0.25 мм?, красно-черный, 200 м.  СМАРТКИП;draft-24d07ae3239bb982
ФР-00000772;Аккумулятор Ni-Mh 12SC 14,4V 2500mAh power ype 10C, страна ввоза: Гонконг. Производство: Китай.;draft-6091c0142539b986
ФР-00000773;1S1P MP 176065 STD (SAFT) литий-ионный аккумулятор, пр-во Франция, страна ввоза Россия.;draft-158ce9cf99b4e397
ФР-00000774;Аккумулятор Samsung 3Х 18650-30B 3000mAh 11,1V Страна ввоза: Гонконг. Производство: Карея.;draft-78fb6c3a0b816036
ФР-00000775;Колодка клемная КВ-4 3А 4мм2 REXANT, серт. RU C-CN OM02.B.03710, Стр.ввоза Россия, изг.Китай;draft-3f74a7d3754d5e2b
ФР-00000776;Perfeo Светодиодный фонарь LT-004, 120LM, Zoom, 3 режима;draft-d41a67c11f51f0c0
ФР-00000777;Фонарь TSP10 Трофи Акку 4V1.5Ah, 15xLED, 2 режима,карт;draft-8ac5cc8cd0bac45e
ФР-00000778;Аккумуляторная батарея HOPPECKE power.com sb 6v 170;draft-af5d31815fc722d4
ФР-00000779;Аккумулятор ROBITON VRLA4-0.9, изг. Китай;draft-4e1943983dda6d2a
ФР-00000780;Аккумулятор ROBITON 600MHAA-2 SOLAR SR2 ,изг. Китай;draft-eaddc3814d689a7d
ФР-00000781;Аккумулятор ROBITON VRLA4-3 4В 3А, страна производства Китай;draft-9203146f216da537
ФР-00000782;Элемент питания Daewoo 3R12, страна происхождения: Китай;draft-a27c887bac7a04b6
ФР-00000783;Батарейка Energizer Maximum LR03/AAA BP3+1 /48;draft-ffc777ac4c318664
ФР-00000786;Аккумулятор 6XSamsung 18650 Fm 52000mAh 11,1V. Страна ввоза: Гонконг. Производство: Корея.;draft-6f515e3d1efb331e
ФР-00000787;Резистор СН 0603- 300 R 1% RC0603FR -300R (упак=100шт);draft-4d8d8490d50811f1
ФР-00000788;Конденсатор Ch0603 X7R 0.1uF 50V (упак=100шт);draft-b7a4afec57627b80
ФР-00000789;Конденсатор Ch0603 X7R 0.01uF 50V CL10B103KB8NNNC (упак=100шт);draft-5ba0b765193155b9
ФР-00000790;Аккумулятор 4 Ni-MH АА 4.8V 1800mAh Страна ввоза: Россия. Производство: Китай.;draft-2e66c64bfaba905f
ФР-00000791;Аккумулятор 10 SC 2000 ni-cd 10С 12V 2000mAh Производство: Китай. Ввоз: Литва;draft-e014d3356be46d5c
ФР-00000792;PMX165-C-3B5100 литиевый элемент Производство: USA. Ввоз: Литва;draft-282bd04a450f6bb3
