external_id;name;slug
КА-00005651;Аккумулятор LG INR18650-HG2 3000mAh 20A Li-Ion 36V для BL3626, страна происхождения - КОРЕЯ, Сеул;draft-fe553d7737cf2400
КА-00005652;Аккумулятор 2Li-pol 664863 3,7V 7400mAh 28Wh /Китай/;draft-679b43572aec9d12
КА-00005653;наконечник JG- 6 медный луженый кабельный TDM, РОССИЯ;draft-a525f2db046e3073
КА-00005654;Наконечник медный лужёный ТМЛо 16-6 ЗЭТАРУС, РОССИЯ;draft-ee31918dea18d803
КА-00005655;Гайка DIN 934 шестиганная оцинк. М 6 (40шт.) дой-пак S, БЕЛАРУСЬ;draft-22c27a6d1745b860
КА-00005656;"Клеевой пистолет КП-100, 11,3мм, подставка, выключатель, шнур 1,5м, 100Вт, Т=220С ""Алмаз"" TDM, КИТАЙ";draft-495ef332e361752e
КА-00005657;Лабораторный блок питания NICE-Power R-SPS3010 для подключ.и тестир-я устр-в силой тока до 10А,Китай;draft-035446c8ec83a890
КА-00005658;Лабораторный блок питания NICE-Power R-SPS605 для поключения и тестирования устройств, Китай;draft-9de57786cb534a5f
КА-00005659;Аккумулятор Ni-cd SUNER 10SC 2000mah 12V для 1222 /Китай/;draft-e592cd6e12e38096
КА-00005660;Аккумулятор Ni-cd SUNER 12SC 2000mah 14V для 1422 /Китай/;draft-70f2a5bff665935b
КА-00005661;Аккумулятор литиевый BSL 20INR18650-4000mah Li-ion 36V для Bosch 36V 2Ah/Китай/;draft-b771efc812acc97a
КА-00005662;Аккумулятор литиевый BSL 10INR18650-4000mah-18V для Bosch 18V/Китай/;draft-ea6887c475812a0b
КА-00005663;Аккумулятор литиевый BSL 10INR18650-2000mah Li-ion 36V для Bosch 36V 2Ah/Китай/;draft-87e7aec51b060ecc
КА-00005664;Аккумулятор литиевый BSL 10INR18650-4000mah-18V /Китай/;draft-07d3484a10fe0fae
КА-00005665;Эл. Питания литиевый 3,6в FANSO 26500M/S Пр-во: Китай;draft-cf0f548eb143bffa
КА-00005666;DS1073-02-2x6-MCT6 (MF2x6M), Разъем, Вилка на кабель 4.2мм 12pin с контактами\Connfly/Китай/;draft-44d7f2660cc6dd7a
КА-00005667;SCT2511H-02P (EHR-2) Корпус разъема розетка на кабель 2.5мм 2pin (без контактов)\Scondar/Китай;draft-d331e80424fd04b1
КА-00005668;Подставка настол.пласт.4отд.Юниор черный ОР21 / Россия;draft-2cb519b734c50b72
КА-00005669;Лоток вертик.3отд.шир.240мм Staff сборный,черный 237945 / Беларусь;draft-8c3a82a96b403259
КА-00005670;Карандаш авт.0,5мм Brauberg Comfort с ласт.,корп.черн. 180284 / Китай;draft-4579cefdafbe9162
КА-00005671;Степлер 10л OfficeSpace ск.№10 корп.метал. 232639 / Китай;draft-abee3439d2b8bf31
КА-00005672;Нож канц. 18мм Staff, усиленный, асс. 237083 / Китай;draft-3f8ad8e2af16e7ce
КА-00005673;Регистратор 70мм одностор.п/мрамор Эко черный 1016692 / Россия;draft-c7e3622fbfdb3bcf
КА-00005674;Файл А4 30мкм Brauberg Economy гладк.,глянц.,100шт. 229659  / Китай;draft-cf107b30784a0ffd
КА-00005675;Бумага A4 80г/м2 500л SvetoCopy АБ3020 / Россия;draft-cda4fc52be5d8e70
КА-00005676;Бумага д/зам.лип.76*76мм 1*100л.Workmate желт.пастель 14-1461 / Китай;draft-5dd212491b6e4e48
КА-00005677;Краска штемп.50мл Staff Manager синяя 227530 / Россия;draft-07d5d9db5f9cab2f
КА-00005678;Мышь комп.проводн.оптич.USB Smartbuy One SBM-352 черн./красн SBM9352-RK / Китай;draft-5c38c81d8487e56a
КА-00005679;Мышь комп.беспроводн.Defender Accura MM-935 черная 52935;draft-3d2689e3651b0a6f
КА-00005680;Аккумулятор 5Ni-mh SUNER AA 6,0V 2200mAh /Китай/;draft-7fe57a2a208e1e2d
КА-00005681;Электроштабелер LPT16;draft-3e0e101e2e449a8f
КА-00005682;Аккумулятор тяговый литиевый Radian 24V 230Ah /Китай/;draft-b877ea4dd906d3b7
КА-00005683;Аккумулятор тяговый литиевый Radian 24V 306Ah /Китай/;draft-5a15f45243337919
КА-00005684;Зарядное утройство 24V 40A /Китай/;draft-c181787c264bfbaf
КА-00005685;Аккумулятор BB Battery BPS 26-12 12V/26Ah /Китай/;draft-2fe14f27122fcb8f
КА-00005686;Аккумулятор CSB HRL 12330W FR 12V/83Ah /Китай/;draft-59a80d8d2a63d1aa
КА-00005687;Аккумулятор Li-ion PMNN4412AR 7.2V 2000mAh /Китай/;draft-4553958989f5f07f
КА-00005688;Аккумулятор B.B. Battery HRL 9-12 12V/9Ah /Китай/;draft-f7bd9b288129ace6
КА-00005689;Аккумулятор BB Battery BPS 17-12 12V/17Ah /Китай/;draft-7c7385fd2b14d3bd
КА-00005690;Аккумулятор BB Battery HR 33-12 12V/ 33Ah /Китай/;draft-297ea8bf41ec4470
КА-00005691;Батарейка CR14505-VB/ Китай;draft-dd7476cc92aa0cee
КА-00005692;Аккумулятор литий-полимерный 203452P 7.4V 1800mAh 13.32Wh /Китай/;draft-72c0f0206f9d47e9
КА-00005693;Герметик силиконовый SOUDAL Profil универсальный бесцветный 270 мл (123081)/Россия;draft-ded2800d9247460c
КА-00005694;Стержень клеевой 11х270 мм REXANT прозрачные 1 кг (09-1857-1) / Китай;draft-a6fda721bf0ad55d
КА-00005695;Аккумулятор BSL 2 INR18650-6000 mAh 3,7V 19,25 Wh;draft-e13693fc28895639
КА-00005696;Аккумулятор GPL 6-4,5 (6V/4,5AH);draft-a7e4a96cf5500fb2
КА-00005697;SB AA11 TC 2PF(Tekcell) Литиевый элемент питания;draft-480d8ba1e35fc0ed
КА-00005698;Аккумулятор Lifepo4 12V 15ah (151*99*99) /Китай/;draft-4cbf5c1ddbda826d
КА-00005699;Аккумулятор Ni-MH KNB-29-ВО 7.2V 1500mAh /Китай/;draft-d872e87c469ce72b
КА-00005700;Аккумулятор Ni-MH FNB-V106-ВО 7.2V 1200mAh /Китай/;draft-71c4ac3dd34aab18
КА-00005701;Аккумулятор Ni-Cd NBP-V57-ВО 7.2V 1100mAh /Китай/;draft-33c3bc8c010780c1
КА-00005702;LS 14500 ( SAFT ) Литьевый элемент питания, Производство: Китай;draft-166528fdc7161054
КА-00005703;Цинконаполненная грунт-эмаль Elcon Zintech Alume аэрозоль 520мл;draft-1bcb014071cd3f1e
КА-00005704;Цинконаполненная грунт-эмаль Elcon Zintech 96% аэрозоль 520мл;draft-2d3b3650eafe8147
КА-00005705;Универсальный растворитель Elcon R (1 л канистра);draft-7159ca27aaec2c4d
КА-00005706;"Преобразователь ржавчины ""Elcon P"" 0,5 л триггер";draft-108f436ac15509c4
КА-00005707;Аккумулятор LiFePO4 Radian 25,6V 200Ah /Китай/;draft-8ccdddf3fad9b683
КА-00005708;Внешний батарейный блок APC SRT192BP2 (AGM, 10Ah);draft-d2e90e77308eb553
КА-00005709;Аккумулятор 32Lifepo4 ITR26/70-50E 26700 25,6V 20000 mAh с индикацией/Китай/;draft-9ba0a948454a9565
КА-00005710;Батарейка Camelion  3LR12 Plus Alkaline BL-1 (3LR12-BP1, батарейка,4.5В) 6/144;draft-5ea3a43dd5c6fbff
КА-00005711;Аккумулятор Ni-cd SUNER SC 2000mah 10С с выводами /Китай/;draft-883cbe242fa510ae
КА-00005712;SE-450-12, Источник питания в кожухе\MEAN WELL /Китай/;draft-382f429f6c366e8f
КА-00005713;Аккумуляторная батарея SF 12012 Security Force /Китай;draft-1055f8f2b12b56b0
КА-00005714;Элемент питания Samsung INR18650-30Q 3000mAh -15A с выводами.Страна присхождения- Республика Карея.;draft-843995308619bc63
КА-00005715;Аккумуляторная батарея DT 612 Delta,UZ69G41 /Вьетнам/;draft-90a7f7e73ecfca27
КА-00005716;DJ431-3А-В, Клеммы/Китай;draft-bddbfae4a566fbdf
КА-00005717;Аккумулятор Li-Pol 4S 15.4V 5000mAh /Китай/;draft-f4c65d5bf3ba703a
КА-00005718;Аккумулятор Li-Pol BT2.0 450mAh 1S 30C (4 шт) /Китай/;draft-a5640bd47ec95ee2
КА-00005719;Аккумулятор Li-ion 6S 22.2V 8000mAh /Китай/;draft-3e3ac915a81b9338
КА-00005720;Аккумулятор Li-Pol 11.55V 2375mAh /Китай/;draft-efaee42c74d16c07
КА-00005721;Аккумулятор Li-Pol 3.8V 1100mAh /Китай/;draft-14a0f602ce0cbb0b
КА-00005722;Пропеллер 2020 4-лопастный /Китай/;draft-3d3ee6335dd247fc
КА-00005723;Пропеллер IFlight HQPROP 10X4.5X3 /Китай/;draft-e8cfb6a62bc4ea02
КА-00005724;Пропеллер 5332S /Китай/;draft-25add8313c6484c6
КА-00005725;Пропеллер 3044P /Китай/;draft-288395c391cf22e0
КА-00005726;Бесколлекторный мотор BETAFPV 1103 11000KV-2S /Китай/;draft-488bf9435c2f406c
КА-00005727;Бесколлекторный мотор XING-E 3110 900KV /Китай/;draft-dde5d6d7545600b7
КА-00005728;Бесколлекторный мотор PITCH /Китай/;draft-ba9965933d801140
КА-00005729;Бесколлекторный мотор DC Motor Power (CW/CCW) /Китай/;draft-667bed4b4536cbd2
КА-00005730;Бесколлекторный мотор 8520 (CW/CCW) /Китай/;draft-13e34b61c33b50e0
КА-00005731;Аккумулятор 4Ni-Mh AA 4,8V 2500mAh Страна ввоза: Гонконг. Производство: Китай.;draft-81157126ba5759ec
КА-00005732;Аккумулятор Li-Pol Radiomaster 7.4V 6200mAh /Китай/;draft-f7edd717a5f1e1ed
КА-00005733;ИБП CyberPower PR750ELCD	 750VA/675W LCD/USB/RS-232/EPO/SNMPslot (6 IEC С13) 12V/7.0Ah*2/Китай;draft-6a83d000bd03cbf6
КА-00005734;ИБП Сайбер Электро ЭКСПЕРТ-II-1000Р	1000VA/1000W 2U/LCD/USB/RS-232/EPO/SNMPslot/RJ11/45/(8 IEC С13./;draft-0defef20aa542ddd
КА-00005735;Карта удаленного управления Сайбер Электро SNMP ПМКАРД (PMCARD)Китай;draft-12b124db8889be01
КА-00005736;АККУМУЛЯТОР HR1234W (BB Battery), Китай;draft-a44396aef91ecbd8
КА-00005737;Батарейка Трофи R6-10S CLASSIC HEAVY DUTY Zinc, Китай;draft-55b32654d8703eb2
КА-00005738;Сетевое ЗУ BOROFONE BA52A, QC3.0, 1хUSB-А, 2.1А, черный (66/264), Китай;draft-f6bfc87c9ca8f768
КА-00005739;Батарейка CR14250H/3FP /1/2AA, 0,95Ач, на плату, Китай;draft-8039bdb433064fb8
КА-00005740;Элемент питания литиевый CR2450  с выводами 3V/Китай/;draft-f3cb619b565d2005
КА-00005741;Элемент питания литиевый CR2330  с выводами 3V/Китай/;draft-5005a324894eb93e
КА-00005742;Аккумулятор 8LG INR18650-HG2 6000mAh 20A Li-Ion 14,4V, страна происхождения - КОРЕЯ, Сеул;draft-eb21fd1a556003fd
КА-00005743;Аккумуляторная батарея Delta FTS 12-105 X /Китай/;draft-e048ad29ce58f207
КА-00005744;Аккумулятор Lifepo4 12V 45ah (198*99166*170) /Китай/;draft-0f01efabd1ce8fa6
КА-00005745;Зарядное устройство Robiton VolumeCharger LCD в комплекте с сетевым адаптором 2,1A /Китай/;draft-097cb13264620f43
КА-00005746;Аккумуляторная батарея GEL 12-55 Delta, ZL5117Q /Китай/;draft-599305535cea8357
КА-00005747;Наконечник ТМЛ 50-10-11 луженый КВТ (Страна ввоза РФ);draft-a44a574a08626917
КА-00005748;Трубка термоусадочная ТУТнг D: 16/8мм красная (1м), Китай;draft-4bdb991f2bc577f4
КА-00005749;Провод ПуГВ 1х50 черн (100 м) Автопровод (Страна происх. РБ);draft-b7a038bba44ee2ed
КА-00005750;Трубка термоусаживаемая ТУТ нг 50/25 красная рулон EKF PROxima,  (Страна происх. Китай);draft-89fad9cc7250fdd1
КА-00005751;Самоклеящаяся этикетка напечатанная 120*70;draft-9ca3581a2379ff19
КА-00005752;"Программа для ЭВМ ""1С-Битрикс24"" Лицензия Стандартный (12 мес.)";draft-d43d538e2f8d48d3
КА-00005753;Аккумулятор Li-ion TCL DSJ-T5 3.7V 1900mAh /Китай/;draft-a88e77b82e946b11
КА-00005755;ИБП Ippon Innova TB 1000 черный Страна происхождения-КИТАЙ;draft-06b0a767a6f76492
КА-00005756;Источник бесперебойного питания IPPON Innova G2 1000;draft-296caf5f4a392fe7
КА-00005757;Аккумулятор 8 Ni-MH SUNER AA 9.6V 2200mah, производство Китай;draft-eb86790b20897c1d
КА-00005758;Гильза соединительная медная луженая GTY-10-5 (ГМЛ) EKF/ Россия;draft-342f3d9db07ed8f2
КА-00005759;Аккумулятор Li-Pol 2x603850 3.7V 3000mAh /Китай/;draft-599d959cb52784fa
КА-00005760;Самоклеящаяся этикетка напечанная 130*55 на пленке;draft-e07ed0b4961376f1
КА-00005761;LS 33600 FLE литиевый элемент с выводами (производство 2024г), страна ввоза Россия;draft-407523fedf50df10
КА-00005762;Организация работы по сертификации продукции и гос. регистрации на основании приложения № б/н от 28.;draft-143087f39c31c32e
КА-00005763;Лабораторный блок питания LW-3020KD для подключения и тестирования устройств, сделано в Китае;draft-2778702a4ddf34d0
КА-00005764;Аккумуляторная батарея DTM 6012 Delta;draft-cd87fa1fad87c847
КА-00005765;Литиевый элемент питания LS 14250(SAFT) TSX-PLP-01;draft-5e3ab3982ff581a0
КА-00005766;"Элемент питания 6127 101 401 VARTA CR1/2AA bl.1; Страна происхождения - КИТАЙ";draft-594da95de6e9eb61
КА-00005767;"Элемент питания Renata, CR2450N SC ; Страна происхождения - ШВЕЙЦАРИЯ";draft-e64ee32500c8a638
КА-00005768;Аккумуляторная батарея HRL 12-9 (1234W) X Delta /Китай/;draft-82a7fa16711a3d3f
КА-00005769;Аккумулятор Delta DTM12-65;draft-28c292852063c399
КА-00005770;Аккумулятор Delta GEL12-65;draft-86810b65c47f8d6e
КА-00005771;Аккумулятор Delta GX12-65;draft-14e7309621400c18
КА-00005772;Аккумуляторная батарея GEL 12-26 Delta, 107VDRB  /Китай/;draft-aee6f229a3c10348
КА-00005773;Аккумуляторная батарея DT 6028 Delta, N8FE418 /Китай/;draft-13609bab84fe12f1
КА-00005774;Аккумулятор APC RBC123 24V 7AH /Китай/;draft-8aabbfc190fd096d
КА-00005775;FIX-GR-5, Кабельный ввод\ FIX&FASTEN/ Китай/;draft-a3d2865eb9eff873
КА-00005776;ТО-1 и выезд к клиенту +запчасти;draft-631be13bfc5b8b83
КА-00005777;Замена подшипников +запчасти;draft-4dcbf2acce5b83d4
КА-00005778;Аккумулятор LG 12INR18650-HG2 9000mAh 20A Li-Ion 14,8V, страна происхождения - КОРЕЯ, Сеул;draft-b0eadcf1e62ca073
КА-00005779;Аккумулятор ТНЖ-350М У2 ПК, сухой,  производство Курский АЗ;draft-bcb2aeb73669d14b
КА-00005780;Аккумулятор 30ТНЖ-350М У2 ПК, сухой,  производство Курский АЗ;draft-c8f5e98e63d35b6f
КА-00005781;Аккумулятор литиевый SAMSUNG 2INR18650-25R 3,7B 5000mah 20A;draft-e277f0e62b07245b
КА-00005782;Клещи токовые (токоизмерительные) цифровые автоматические (ACV/DCV, сопротивление, прозвон, т/Mastec;draft-1105496dfeac7ecf
КА-00005783;Клема 6,3;draft-eb5eb613aaba49fd
КА-00005784;Штекер 4*1,7;draft-1af13bd1c50b4e53
КА-00005785;Цинконаполненная грунт-эмаль Elcon Zintech Alume фэрозоль 520мл;draft-87dd529c17cc591f
КА-00005786;Цинконаполненная грунт-эмаль Elcon Zintech 96% аэрозоль 520 мл;draft-9ed9a2096971d098
КА-00005787;Универсальный растворитель Elcon R (1л канистра);draft-9a466afdf9972a04
КА-00005788;Преобразователь ржавчины Elcon P 0,5л триггер;draft-2a5c788278bf0e45
КА-00005789;Очиститель тормозов 9670 500мл mannol;draft-df4bff6bdd62bfd0
КА-00005790;mannol m-40 400ml;draft-af5cdeb96be7a708
КА-00005791;хомут 12-20;draft-fe3f87ba80740c26
КА-00005792;хомут 16-27;draft-6f9157d9649e0232
КА-00005793;хомут 20-32;draft-83184cee9aa2c2f9
КА-00005794;Подкатной домкрат Forsage F-820050t;draft-a90791d68672b436
КА-00005795;Съемник стопорных колес Волат 230701;draft-5d466fd31b8dd33f
КА-00005796;Шприц автомобильный для смазки Horex CAT 9688;draft-6154f604075cb4a5
КА-00005797;Комплект противооткатов Forsage TRF3553;draft-75be4811fbde3e29
КА-00005798;Башмак противооткатный Arnezi;draft-efcd3223d27fd798
КА-00005799;Шприц для масла;draft-1062114f7b79ee61
КА-00005800;Плоскогубцы (пассатижи) 180мм никелированные двуъкомпонентные рукоятки Вихрь;draft-051031397d9053b7
КА-00005801;Щетка по металлу с пласт. ручкой;draft-e0b9ca8720c2a809
КА-00005802;Грунт-эмаль по ржавчине 3в1 черный Farbitex 0,8л;draft-005b854154eb9715
КА-00005803;Обезжириватель Вершина с тригером 1л.;draft-1faa3c5b022a2875
КА-00005804;Валик велюровый мини 60% шерсть ручка 6мм 60*16мм;draft-dcf4eab18cc467f7
КА-00005805;"Шприц инъекц.однокр.прим.20Б""Луер""";draft-53165fcf9bf9ba63
КА-00005806;"Шприц инъекц.однокр.прим.10Б""Луер""";draft-9adb95b4c5078dc3
КА-00005807;Аккумулятор Ni-mh 5SUNER AA 6V 2200mAh /Китай/;draft-6d704d5cdebff91c
КА-00005808;Розетка стационарная наружная 124 3P+PE32A 380В IP44 EKF PROXIMA, РОССИЯ;draft-5e9a4a1edc64efd9
КА-00005809;Кабель КПТГ-ХЛ 3х6+1х4(N) 380/660-3, РОССИЯ;draft-c342047586083821
КА-00005810;KARAT Автоматический выключатель дифференциального тока АВДТ 34 С25 30мА тип А IEK, КИТАЙ;draft-2c5d0059c5f8b06b
КА-00005811;KARAT Выключатель нагрузки (мини-рубтльник) BH-32 3P 25A IEK, КИТАЙ;draft-131ee1c7d5292b1d
КА-00005812;GLORY Розетка 2-местн для откр. уст.с зазем-м без защ.штокор 16A PC22-3-XCм сталь матовый IEK, КИТАЙ;draft-19e3c1bd3c69c477
КА-00005813;Щит ЩРУН 3/12 наруж. IP31 (500х300х160) (Дрогол, РБ);draft-69a07efe510594ac
КА-00005814;Электрический счетчик CE 318 BY R32 146 JR UVFL;draft-4361cb251e8b9a70
КА-00005815;Аккумуляторная тяговая батарея Конкордия 8V 200Ah;draft-f00fa5e54fd6286f
КА-00005816;GP12260 WBR Свинцово-кислотный аккумулятор;draft-fef274ca0c0cb4ea
КА-00005817;"Элемент питания 6450 101 401 VARTA CR2450 G1AN Electronics BI.1 ; Страна происхождения - КИТАЙ";draft-78219bf5bb63b284
КА-00005818;"Элемент питания Renata,CR2450N G1AN SC ; Страна происхождения - ШВЕЙЦАРИЯ";draft-6da1c203a8ac3dfb
КА-00005819;Аккумулятор 32Lifepo4 ITR26/70-50E 26700 25,6V 20000 mAh КП/Китай/;draft-2f115121eae86ac9
КА-00005820;Аккумуляторная батарея HRL 12-9 (1234W) X Delta, 4P468Z3 /Китай/;draft-9612270ad67a2a92
КА-00005821;Аккумуляторная батарея Delta HRL 12-7,2 X, 82TJ4J3 /Вьетнам/;draft-25047015b1fa76bc
КА-00005822;Аккумулятор Li-ion PMNN4440AR 7.4V 1600 mAh /Китай/;draft-a1a0b544a4994c0c
КА-00005823;Аккумулятор Li-ion PMNN4807A 7.4V 2200 mAh /Китай/;draft-19470dbfe6e2c293
КА-00005824;Аккумулятор Li-ion PMNN4066B 7.4V 1500mAh /Китай/;draft-74bf44adbfd5f54f
КА-00005825;Аккумулятор Li-ion PMNN4259AR 7.4V 2075mAh /Китай/;draft-ab9ff90bcd65c422
КА-00005826;Аккумулятор Li-ion PMNN4468A 7.4V 2300mAh /Китай/;draft-f047d986338c6040
КА-00005827;Элемент питания литиевый CR14505 3V 1800mAh /Китай/;draft-a6c559f585685aef
КА-00005828;Аккумулятор Li-Ion Cameron Sino CS-CNF680BL 3.7V 2600mAh /Китай/;draft-698c36c35038e4c2
КА-00005829;GP1272 WBR Свинцово-кислотный аккумулятор;draft-8ad8c5a59bee1fe0
КА-00005830;GP12170 WBR Свинцово-кислотный аккумулятор;draft-0e83014efb0c60ad
КА-00005831;"Ручка гел.-прикол ""Котик"" корп.асс.стерж.син. страна происхождения Китай";draft-44478cb56708d50a
КА-00005832;Ручка шар.Prof-Press Cursive корп.прозр.стерж.син. страна происхождения Китай;draft-357ada44ff30c3ed
КА-00005833;Карандаш ч/г TM Staff с ласт.заточ.шестигран.корп.пласт.зал. страна происхождения Китай;draft-0303dbde91fd3ecf
КА-00005834;Лезвия д/ножей 18мм Attache Economy 10шт.пласт.контейн. страна происхождения Китай;draft-46768a0c1526cb0f
КА-00005835;Лезвия д/ножей 9мм Workmate 10шт.пласт.контейн. страна происхождения Китай;draft-5d6b8bda5389128b
КА-00005836;Ножницы канц.160мм Workmate ручки пласт.черные страна происхожедния Китай;draft-67ff1d578ded2bef
КА-00005837;Лента клейкая канц.12мм*20м страна происхождения Китай;draft-af5fc839d8dad6f8
КА-00005838;Лента клейкая бумажн.30мм*40м Klebebander страна происхождения Китай;draft-1264ffdae1c4a913
КА-00005839;Лента клейкая упак.48мм*57м 40мкм Klebebander страна происхождения Китай;draft-b4f98643947e94d3
КА-00005840;Регистратор 50мм одностор.п/мрамор Эко черный страна происхождения Россия;draft-537eed7f9a246e9f
КА-00005841;ERGOLUX ELX-CA01P-C02 ПРОМО (Автомобильный адаптер 1USB, 12В, 5V/2А, LED, Черный, Пакет), Китай;draft-ce32c1cb6a3c0341
КА-00005842;Реостат СИМЗ РБ-306 У2 (380В 6-315А 19кг) РФ;draft-7eed9b934adc63a1
КА-00005843;Аккумулятор Samsung 3INR18650-35E 3450mAh-10A 11.1v, страна происх. Корея;draft-8f49d2af9593f289
КА-00005844;Аптечка первой помощи для оснащения транспортных средств (автомобильная) в полиэтиленовом пакете;draft-3a918635d67a4c5e
КА-00005845;Аптечка первой помощи универсальная в полиэтиленовом пакете, тип АУ;draft-3daa5de173ac8e28
КА-00005846;Гайка шестигранная М3 цинк класс прочности 6 DIN934 STARFIX 1000штук, КИТАЙ;draft-bccf8bb0557b53a3
КА-00005847;Отвертка TORX T8 FORCE (ТАЙВАНЬ (КИТАЙ));draft-846ad9ab081c46f9
КА-00005848;Клей холодная сварка МОМЕНТ Супер эпокси в шприце 6 мл, КИТАЙ;draft-60492181b382bb42
КА-00005849;Винт полусферическая головка М3х12 мм цинк класс прочности 5,8 DIN 7985 STARFIX 1000 штук, КИТАЙ;draft-88906ab234b34c34
КА-00005850;Аккумулятор EVE 8ICR18650/26V 14,4V 5200mAh / Китай /;draft-5f3bf0addb2d596f
КА-00005851;Аккумулятор Ni-mh RADIAN AA 2850mah /Китай/;draft-971fc67fc05671a5
КА-00005852;ERGOLUX ELX-РA01P-C01 ПРОМО (Сетевой адаптер 10Вт 1USB, 100-220В, 5V/2А, Белый, Пакет);draft-773c40059382350e
КА-00005853;Эл. питания литиевый PKCELL CR2450 3V с коннектором /Китай/;draft-38b1209ca6d2c18f
КА-00005854;Адаптер/блок питания ROBITON USB 2100 /Китай/;draft-d66cf7866a7203f4
КА-00005855;Кулометр;draft-539bd574df5da258
КА-00005856;Болт высокопрочный М10х30х1,5;draft-cecb7d5cdefed85d
КА-00005857;Болт высокопрочный М14х50х2;draft-b7b9edce86540b66
КА-00005858;Краска;draft-93182b5b0e348125
КА-00005859;Тормозная жидкость;draft-35a5028109651be1
КА-00005860;Очиститель тормозн.;draft-06e50fdac40df989
КА-00005861;"Ключ данимометрический 5-25 Нм 1/4"" AIRLINE, КИТАЙ";draft-5bd0efdac6e83a87
КА-00005862;Трубка термоусаживаемая КВТ ТНТ-8/4 1 м белая, КИТАЙ;draft-8bc35a4d3f69fd0e
КА-00005863;"Набор головок 1/4"" 4-13мм 12 предметов PRO STARTUL, КИТАЙ";draft-36f385e2ac4fd210
КА-00005864;ER14335H/S FANSO БАТАРЕИ ЛИТИЕВЫЕ/ Китай;draft-580a77df9747e095
КА-00005865;Провод электрический, черный, 10AWG, Китай;draft-e6dc9120af2423f1
КА-00005866;Провод электрический, красный, 10AWG, Китай;draft-c0e0c4139c1df0f5
КА-00005867;Очиститель тормозных колодок и элементов сцеплен. ТУРЦИЯ;draft-578a766d9d8f434a
КА-00005868;Кольца уплотнительные резиновые маслобензостойкие, 419пр., (мет) КИТАЙ;draft-db9574eeb48253f5
КА-00005869;Кольца уплотнительные резиновые маслобензостойкие, 419пр. (дю), КИТАЙ;draft-9ab34a870b236c34
