external_id;name;slug
ФР-00002317;Элемент питания литьевые CR2032, производство Китай;draft-77fd2a8251a65a3a
ФР-00002319;Соединение  дополнительного контакта для полимерного аккумулятора;draft-dc6ed0419740766f
ФР-00002320;Светодиод IK SFH 4640;draft-729609b9ecd9649e
ФР-00002327;Аккумулятор SUNER Ni-mh 5*SC 3000mah 10С (flat top) Производство: Китай. Ввоз: Литва;draft-32fafa2691b5ecda
ФР-00002328;Аккумулятор LiFePO4 12V 25Ah 60A (Китай);draft-881369bd863c3f54
ФР-00002330;CR123A/S FANSO БАТАРЕЯ ЛИТИЕВАЯ ДИОКСИД МАРГАНЦЕВАЯ / Китай;draft-39a70d370e98d00a
ФР-00002331;"Жесткий диск WD Blue HDD Desktop (3,5"", 1TB, 64MB, SATA III-600) WD10EZEX;";draft-48aa8a4b02d9517e
ФР-00002332;"Накопитель SSD Samsung SATA III 256Gb MZ-76P256BW 860 Pro 2,5"";страна ввоза- РОССИЯ";draft-b775c7924ad7185c
ФР-00002335;FLPB352030 аккумуляторная батарея;draft-386531429c18fc80
ФР-00002338;Аккумулятор ROBITON 600MHAA-2 SOLAR BL2;draft-d086408b1b7ae014
ФР-00002339;VH 6*AAL 1700 CFG(Arts Energy) 7,2V аккумулятор никель-металгидридный, (Франция);draft-2909c6755fb9b938
ФР-00002340;VH 4*AAL 1700 CFG(Arts Energy) 4,8V аккумулятор никель-металгидридный, (Франция);draft-0f26ce798f980495
ФР-00002341;Minamoto MH-60X4 (4,8V/80mAh/)(Аккумуляторная батарея), стр. ввоза Россия;draft-dcb6e54b7943063e
ФР-00002343;Аккумуляторная батарея CSB UPS 12360 6 F2 12V/7.5Ah Slim;draft-af1b95274482c76c
ФР-00002344;Микросхема EP2S60F1020I4N Про-во: Тайвань;draft-a42ba2fee335fd1c
ФР-00002345;Аккумулятор HRL1234W F2 FR CSB /Вьетнам/;draft-6acecbdc137ff493
ФР-00002347;"LS 33600 (SAFT) Литиевый элемент питания ; Страна происхождения - ФРАНЦИЯ";draft-44300ee011e31cfe
ФР-00002349;Элемент питания Renata 4LR44 6V, страна происхождения Китай;draft-23a04daad93b3908
ФР-00002350;Сенсорная панель AMT28116 (Китай);draft-9d98fa4fb796122f
ФР-00002351;"Элемент питания 371 101 111 Varta V371 bl 1; Страна происхождения - ГЕРМАНИЯ";draft-10d9f894147bed30
ФР-00002352;"Аккумуляторы XTAR 16340 650 mAh 1.2A; Страна происхождения - КИТАЙ";draft-6a4b95f1806ec350
ФР-00002353;"ПЭВМ ""R-Tech I-X"" ТУ BY 192400772.001-2017; страна происхождения (производства)-БЕЛАРУСЬ";draft-65b872924408fec8
ФР-00002360;Energizer батарейки алкалиновые Industrial индустриальные AA/LR6 DP1 10 шт на блист. карт E300638700;draft-a8ee844c62021a4c
