external_id;name;slug
КА-00005324;Аккумулятор Ni-MH CS-ALK400BL 2.4V 2000mAh /Китай/;draft-be6345b4aebf8fe0
КА-00005325;Аккумулятор Li-ion KB-760B 7.4V 2000mAh /Китай/;draft-a2ba0ae4045fbd7a
КА-00005326;"F260052_В4913_401009 рем. к-т диск.торм.! d60\Nissan X-Trail/Qashqai 07>; страна ввоза - РФ";draft-e793b33dca3f9464
КА-00005327;"F810081_р/к направл. суп. пер.!d10 с напр.\ Nissan Qashqai/X-Trail/Mazda CX-5 07>; страна ввоза-РФ";draft-c4735a8389f09221
КА-00005328;"25564. 160. 2 Комплект тормозный колодок, дисковой тормоз; страна ввоза-РФ";draft-5cc245db13ef0684
КА-00005329;"DF8053 Тормозной диск; страна ввоза-РФ";draft-c2a0458e4e5523be
КА-00005330;"238109 FRENKIT Ремкомплект суппорта; страна ввоза-РФ";draft-55e3ed296b8cdc14
КА-00005331;"D7163С Комплект направляющей гильзы; страна ввоза-РФ";draft-f5f08afce6071c0b
КА-00005332;"DF8052_диск тормозной передний!\ Mazda 6/CX-5 2.0/2 2D 11>; страна ввоза-РФ";draft-c7a015a4d1c415e0
КА-00005333;"GDB2163 Колодки тормозные дисковые задн Mazda CX-5 (KE, KF) 11-; страна ввоза-РФ";draft-0357f26e572a131f
КА-00005334;"04009 Motip Лак бесцветный 500мл 04009; страна ввоза-РФ";draft-5a974df9f2310829
КА-00005335;"Краска Maxi Color RAL Эмаль-аэрозоль серебристая 400мл 9006MX; страна ввоза-РФ";draft-febbb8efd9d27958
КА-00005336;"COMMA 5W30 XTECH (5L)_масло моторное!\ ACEA A5/B5,API SL/CF FORD WSS-M2C913-C (913-B;913-А); РФ";draft-2bfa69c2556d0cae
КА-00005337;"3 397 118 907 _=SWF119 760 ! щетки плоск. к-т\600/24""+400/16"" Renault Scenic 96-03; страна ввоза-РФ";draft-96a721b4298506d0
КА-00005338;Аккумуляторная батарея HRL 12-260W (VENTURA) /Вьетнам/;draft-29a73aa4280e7def
КА-00005339;Аккумулятор 8*FDK Ni-MH HR-4/3FAUPC 4200 mAh 9.6V;draft-a30f59ecf50fd9bb
КА-00005340;Батарейка алкалиновая KELIQI D/LR20 1.5V /Китай/;draft-aeefe37a62a406b8
КА-00005341;Батарейка алкалиновая POWER FLASH D/LR20 1.5V /Китай/;draft-574d503275cb7822
КА-00005342;Батарейка алкалиновая RADIAN АА/LR6 O 1.5V /Китай/;draft-44258b9e5bed5aba
КА-00005343;Батарейка алкалиновая RADIAN АА/LR6 S 1.5V /Китай/;draft-fb8d25dab0d32457
КА-00005344;Батарейка алкалиновая RADIAN ААA/LR03 O 1.5V /Китай/;draft-6a7f2c32551c5bef
КА-00005345;Батарейка алкалиновая RADIAN ААA/LR03 S 1.5V /Китай/;draft-8d615d227ae2fc56
КА-00005346;Самоклеящаяся этикетка напечатанная пленка (в ассортименте);draft-b03335d5209ff8e3
КА-00005347;Аккумулятор RADIAN LiFePO4 25,6V 100Ah /Китай;draft-c22fd7e8b34a73d6
КА-00005348;АКБ для квадрокоптера DJI Mavic 3;draft-350c110e0afbe02f
КА-00005349;Аккумулятор 4ROBITON 4500MHC 4.8V/ Китай;draft-a9046ed4a7441b52
КА-00005350;Аккумулятор ROBITON 1200MH4/5AA-2 SR2, в упак 20 шт;draft-549bf564831fc5d2
КА-00005351;Аккумулятор ROBITON 1100MHAAA-4/box BL4;draft-fa06e148f61d80be
КА-00005352;Аккумулятор литиевый 2ICP103450DA(п) Moli 7,4V 2200mah /Китай/;draft-b76217c7ad08ef4a
КА-00005353;Источник питания CR14505BL Батарейка/Li-Ion Цилиндрические/ Россия;draft-c34eb768c531b85e
КА-00005354;PF AA2850/2BL PL, Аккумулятор PERFEO AA2850mAh/2BL пластик 2/40/240, Китай, 8507500000, Китай;draft-ea9e581d6fdfe7c9
КА-00005355;Аккумуляторная батарея BAE 14V 2 SPzV 120 /EU;draft-6d7d6515234f738c
КА-00005356;Аккумулятор Ni-MH CS-GRK610SL,14.4V 4000mA/Китай;draft-eba6cfc7339a7a56
КА-00005357;Зарядное устройство УЗ 207.03/ Россия/;draft-cc7c60f5fac4ca4b
КА-00005358;Эл. Питания литиевый Sunmoon ER14250 3.6v 1200мАч  РК1 /Китай/;draft-6b86c3e3eab2f252
КА-00005359;Inspired energy PH3054HD29;draft-95396e0f964b3ade
КА-00005360;Аккумулятор литиевый 2BSL 18650 2200 mAh 3C 7,4V Производство: Китай. Ввоз: Литва;draft-7ff777921a79bf7b
КА-00005361;Аккумулятор литиевый 2BSL 18650 2200 mAh 3C 7,4V  PHR Производство: Китай. Ввоз: Литва;draft-00051f26b6ecfab9
КА-00005362;Эл. Питания литиевый Tekcell ER14250 3.6v 1200мАч  РК1 /Китай/;draft-44fa931d43a627ae
